dataset,building,num_windows,smoothness_violation_mean_mean,smoothness_violation_mean_std,smoothness_violation_mean_median,smoothness_violation_mean_min,smoothness_violation_mean_max,smoothness_violation_max_mean,smoothness_violation_max_std,smoothness_violation_max_median,smoothness_violation_max_min,smoothness_violation_max_max,smoothness_violation_std_mean,smoothness_violation_std_std,smoothness_violation_std_median,smoothness_violation_std_min,smoothness_violation_std_max,max_gradient_mean,max_gradient_std,max_gradient_median,max_gradient_min,max_gradient_max,mean_gradient_mean,mean_gradient_std,mean_gradient_median,mean_gradient_min,mean_gradient_max,std_gradient_mean,std_gradient_std,std_gradient_median,std_gradient_min,std_gradient_max,gradient_violations_severe_mean,gradient_violations_severe_std,gradient_violations_severe_median,gradient_violations_severe_min,gradient_violations_severe_max,gradient_violations_moderate_mean,gradient_violations_moderate_std,gradient_violations_moderate_median,gradient_violations_moderate_min,gradient_violations_moderate_max,gradient_violation_rate_severe_mean,gradient_violation_rate_severe_std,gradient_violation_rate_severe_median,gradient_violation_rate_severe_min,gradient_violation_rate_severe_max,gradient_violation_rate_moderate_mean,gradient_violation_rate_moderate_std,gradient_violation_rate_moderate_median,gradient_violation_rate_moderate_min,gradient_violation_rate_moderate_max,negative_count_mean,negative_count_std,negative_count_median,negative_count_min,negative_count_max,negative_energy_total_mean,negative_energy_total_std,negative_energy_total_median,negative_energy_total_min,negative_energy_total_max,negative_fraction_mean,negative_fraction_std,negative_fraction_median,negative_fraction_min,negative_fraction_max,negative_max_magnitude_mean,negative_max_magnitude_std,negative_max_magnitude_median,negative_max_magnitude_min,negative_max_magnitude_max
bdg-2,Fox_education_Claire,172,2.9771161414001552,1.5480155300688723,3.4085928281053723,0.6019536103784194,6.357338170412856,11.596901403027946,6.955013032271904,13.086150453945933,1.7744344205905804,24.814743457932423,3.092722546989868,1.846981026166489,3.4166377375764276,0.4674604940992452,6.276669381134434,0.25365229175629206,0.13478918458167571,0.30666170092149886,0.03291041538639957,0.4550984916268008,0.06382238780073965,0.028813569057535092,0.07774425615556811,0.016088542857045206,0.10421048848477865,0.06203385218731088,0.03167368695414936,0.07417852406298503,0.010582927818063997,0.11528638889845312,0.0,0.0,0.0,0,0,0.5988372093023255,0.6439330793712116,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.026036400404448934,0.02799709040744398,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_warehouse_Lorretta,172,6.318527608647688,2.8962190910344146,6.627256574862301,0.9566891659014313,11.827214630195563,30.990068787345027,16.91539274195616,31.35926537986557,3.171662181603807,81.16117356136586,8.143097936768246,4.540063533310855,8.057034721136064,0.8813959468491698,19.008682628799455,1.4114273296944957,0.6392308041587488,1.3718932319012889,0.33753714136990587,3.03026926057198,0.28360422926738243,0.0847845171624716,0.303298323379327,0.11224888934011254,0.4513239164365943,0.3766082766683036,0.16196162878625647,0.38460124451682953,0.09578069932141162,0.7813268380945033,4.075581395348837,1.9942029967413064,5.0,0,7,6.1686046511627906,1.871000331119194,7.0,1,11,0.17719919110212337,0.08670447811918723,0.21739130434782608,0.0,0.30434782608695654,0.26820020222446916,0.08134784048344323,0.30434782608695654,0.043478260869565216,0.4782608695652174,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Frederick,172,0.347385290806896,0.3621362950764011,0.35505647056328715,0.003496690520754116,1.7369521630773177,0.9765879562235983,0.9825151930664036,0.9649484317672279,0.019231797864147637,4.1198305670631115,0.25836905660141024,0.2561363066511096,0.265738648651434,0.0074176007368078655,0.9753368201274999,0.04540307703222913,0.04406633701644081,0.04630722202293923,0.0008064613397199031,0.15718797787922442,0.015528588827912738,0.015385545085860501,0.016388016765352863,7.012707301912201e-05,0.049102026698831125,0.011694570737319223,0.011073478797342105,0.01364859167275773,0.00022723768808762193,0.034846824228560364,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Morton,172,1.6798434509139009,1.1364369558080205,1.5096769936682242,0.24378786722819257,5.0015835781697815,5.5132615194073145,3.5849687057134316,5.445777736784237,0.6482327983828782,15.225492096423778,1.4475601420717539,0.9274630559802994,1.483853047999635,0.20105759860083042,3.8617591371932387,0.047323218473875564,0.039389587384088875,0.038770610991123236,0.0023365571402233012,0.15167451629745898,0.016127075993050508,0.014907317056685385,0.011521156787513632,0.0007366951508865495,0.0480357786167521,0.013119002343934679,0.011010937336180313,0.011180465075718755,0.0007161263386556962,0.04390743641894362,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_other_Al,172,1.2473247066059683,0.3334043866274002,1.2054976827516515,0.5389206350116619,2.0478860849034315,3.605147254180205,1.1700204627625703,3.475378764499265,1.349728222288718,8.68835656168659,0.9382126412958623,0.2786512471664877,0.9100139478145106,0.38524609106699886,2.0935744680123367,0.08861788256875337,0.03676374962560789,0.08885189568435507,0.02226210440806783,0.19817967792916447,0.031603186379454355,0.0133566912213364,0.03200893995661906,0.00681711826830398,0.06624404233506025,0.023422158755987934,0.009624894529841563,0.023685916645324472,0.0058537608844497204,0.048822237916108256,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Kelly,172,0.4619976736111381,0.18074007521794508,0.4948602311052541,0.10200876561620476,0.87402489108703,1.678397162230345,0.9009139486276356,1.5016470491958058,0.33568088814920216,4.428652093489788,0.4111519206330932,0.19473591046923985,0.39652297582837726,0.09002995317491075,0.9312942731456346,0.09309945005582784,0.0533860701537625,0.08866382413093342,0.00853300315905871,0.225543154550075,0.023325784466873545,0.011929133323127908,0.024673076537568783,0.0024160045008624646,0.05209293329035732,0.02191059175782796,0.011845057585815204,0.02160172286500857,0.002342873987272878,0.05120416373401924,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Becky,172,0.72381363575577,0.17399405874982765,0.722080105128533,0.259273824114566,1.2576518266870047,2.6082408710206377,1.025018629307518,2.354707183349351,0.918500716849806,6.995577570159014,0.6400617270041112,0.2028365795831059,0.6171522799236766,0.2624221336325732,1.4327719787660205,0.09088956793221813,0.04745439269745729,0.08433007412763843,0.017435834612987727,0.26806404661951777,0.024970138153476425,0.011505053842698539,0.022038712146121447,0.004665513675005372,0.0543280665385808,0.022962600226551208,0.01117082079232368,0.021372909476080622,0.005877131005521091,0.05940937385949972,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Loretta,172,1.639562956162355,0.5783675697663313,1.417586276139252,0.7708295433806065,4.161166951669074,5.634290483183161,2.0125740655766826,5.477130366882108,2.4444098229982103,12.90323310450043,1.432849198531546,0.49239759233356795,1.378108113257641,0.6000024640933949,3.139503068246777,0.02473365895027553,0.007188681936520194,0.02520157604282619,0.009675528361524239,0.04538710959357783,0.00677898659013782,0.002638002204590748,0.006002903478580129,0.002747994825163974,0.01495683594269512,0.0064183195209183835,0.0019512149529937997,0.006379863171470724,0.00276699091495577,0.012363572449276841,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Donnell,172,7.68882647406808,2.6472243567957086,7.840759488182794,2.93643673484106,12.031760978909652,47.309930418486154,19.615006563654422,43.79980633521123,15.071852348059693,83.2107802890068,12.663948431996195,5.350145213219686,12.17587571102997,4.609836529946135,21.404301188200737,1.0276459340675317,0.3852434937275321,1.0931559849457002,0.235327346718205,2.0928160491833925,0.12291622022948487,0.04329272843814779,0.12269113323271247,0.040843676708455005,0.2417179704486702,0.21547517436605057,0.07282245909847322,0.22732485792156826,0.0630128912692324,0.4171022386701319,1.058139534883721,0.5975658212804463,1.0,0,2,2.0813953488372094,0.9303052297195169,2.0,0,6,0.046006066734074834,0.02598112266436723,0.043478260869565216,0.0,0.08695652173913043,0.09049544994944388,0.04044805346606595,0.08695652173913043,0.0,0.2608695652173913,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Alfred,172,20.938486829146164,8.577694183734947,20.485222349281905,5.124325319802815,42.501685394004646,79.42641202225883,40.22624121686362,69.8968311160746,12.851765309213533,197.8876874357275,21.16443175078048,10.894335440394705,18.790573045041924,3.9799019884632756,65.5968905670515,0.1923092287175291,0.11173502568257535,0.1678492381393965,0.042460017720116185,0.6062499323945663,0.04360696322876292,0.019345402366091162,0.03923464866589776,0.011826995216150831,0.11904730225434842,0.046285442808079925,0.025761883143340915,0.042132026552691215,0.011205564476254905,0.14589301511981137,0.03488372093023256,0.1834852771867384,0.0,0,1,0.18023255813953487,0.5138364067419279,0.0,0,3,0.0015166835187057635,0.007977620747249494,0.0,0.0,0.043478260869565216,0.007836198179979777,0.02234071333660556,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Alanna,172,11.552001857445065,4.251578043778251,10.417386730860219,4.942966968426007,36.73928608670877,41.24318463914141,23.168301460360983,36.83952305115071,11.636556332113742,212.36239771183273,10.626302625558582,5.599129629807556,9.6096458057349,3.360756756585057,51.91299312180567,0.040300770355592784,0.04100198209230831,0.0325006384383701,0.013024761594067036,0.40535623914814917,0.010236011383781503,0.005856242350316471,0.009245595552808482,0.004488418147130229,0.047663318224821435,0.010048627961696926,0.008204585740321709,0.008203646926654814,0.0032911052155402483,0.08170565627809835,0.0,0.0,0.0,0,0,0.011627906976744186,0.10720400531735916,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0005055611729019212,0.004661043709450398,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Damon,172,0.4144255723147406,0.1720620714291746,0.4341371191896482,0.11197185054947151,0.8951539501631895,1.293927599396616,0.6183585672196968,1.2354518478405403,0.29043070698672224,3.5918196195884438,0.33307905010121686,0.14471354239728704,0.33136566801971445,0.08256331390064472,0.7820079889364772,0.0612360469725708,0.04054646889808639,0.052365238076483744,0.008576401109483156,0.1710707966996501,0.018217059687727175,0.011239723018736717,0.01848589683432083,0.002348399677697449,0.04776694165291799,0.015356367396654684,0.009436670401919964,0.014239339142873382,0.0023132382200038537,0.03847906464990801,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Allyson,172,1.1645347344285697,0.2729155571258693,1.1087299731799962,0.6290141712960504,2.175400135031376,3.9758196512699904,1.124008390237236,3.778084766925396,2.0241754249811947,8.617098172105571,0.9961293914788952,0.25271831398233896,0.962115906385243,0.5371735512495188,2.013847497178469,0.06999135388843446,0.04103999397168795,0.061949467775558896,0.032260000018969774,0.47580186469468594,0.019148034831245754,0.009273819740995061,0.01681713216795206,0.008575213060537467,0.08098071838486809,0.017028817894360133,0.010273933143812307,0.014569732626469153,0.007563114745502833,0.11991261489481186,0.0,0.0,0.0,0,0,0.011627906976744186,0.15205461430955836,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0005055611729019212,0.006611070187372103,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Irma,172,2.470833810823148,0.8328568473905343,2.5030220159350502,0.6316535451714654,4.177313887372293,8.035768049581964,3.0211712660337557,8.08649721913251,1.8177889023789078,17.34421793652328,2.0442337391279466,0.7424228072551121,2.0622969061661167,0.5163315134414208,3.729649826236856,0.1260260577960518,0.06230785505507012,0.10718984561686296,0.02905818026057007,0.2981156644521948,0.0415856781385133,0.019692154276774544,0.03862415036208776,0.010106444787282499,0.08513290394989637,0.03303156555335578,0.016624047721044127,0.02794793807131167,0.008269507239603267,0.07036309823243304,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Calvin,172,3.570727262506623,0.47721625138965956,3.5176318860046116,2.5168304809971587,5.000601371416016,23.1233322567786,3.9685930004429975,23.30974896108345,15.287748142447747,31.175216826036213,6.443244876728891,0.9995780880414922,6.384630456599352,4.415526687343116,8.891357485440045,0.5819530388554448,0.07157993614978642,0.582142488879879,0.35311598818719936,0.7841701685017716,0.06260157743415919,0.006705780301394922,0.06300687197909768,0.04140931185896956,0.08576042454321371,0.12774269836169513,0.016388051380876893,0.12853550803857294,0.09126731150736302,0.17707830917055062,0.8604651162790697,0.3465038238546823,1.0,0,1,1.4127906976744187,0.5988936527926533,1.0,1,3,0.03741152679474216,0.015065383645855754,0.043478260869565216,0.0,0.043478260869565216,0.061425682507583415,0.026038854469245795,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_assembly_Teodoro,172,0.6564176973903749,0.11016803292989806,0.6517810041301098,0.3939067865247187,1.3456125126937921,1.9794457799573117,0.42730691058778764,1.9033176785587553,1.0655352066382804,3.3609132420300227,0.525778075309669,0.10822010542821266,0.5123491550623186,0.27313328819066984,0.9479409057684519,0.06668966741111498,0.014573610889533375,0.0730824417813582,0.02604827358457164,0.10124482987906773,0.023452537367593666,0.00724131751739874,0.026905144031049107,0.007490243556407844,0.03615794056276492,0.019116971576891906,0.005396671255698529,0.022213817453062782,0.006627081775523252,0.02676795434553337,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_assembly_Trudy,172,2.389346139565731,0.875799179809327,2.401518274222152,0.8097306502775073,4.798814240595729,9.219720413122952,4.1319543204006886,8.539223729252932,1.6469204220147873,26.700394872893142,2.3501165712774577,0.9337826188485855,2.36491008180028,0.4789426730577214,5.53795597475092,0.236737385330397,0.08147301543254991,0.22724889216521163,0.07139494562492893,0.49308818911082003,0.06723909614343357,0.01938140841768017,0.06936050404297844,0.028388678888001943,0.11701478209718437,0.061246340722071475,0.021391480686243892,0.058284829020417706,0.01877781404711891,0.1320220379124491,0.0,0.0,0.0,0,0,0.27325581395348836,0.6011470467103065,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.011880687563195148,0.02613682811783942,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Willie,172,17.933756119670825,8.585344870022235,18.55344105847484,4.40824297258535,38.06418003104903,86.0719411859085,49.5624899423927,94.0855067445234,11.05107711025822,256.3111392104089,23.171409700210074,13.636465626344519,25.201325897938766,3.392990211568054,63.43006345889663,0.3867775351554797,0.13325784263172277,0.43023807233703687,0.13456976717943112,0.7260405924660476,0.09175805499478863,0.01850109636296515,0.09768570216542957,0.039663462236233536,0.12093937088349031,0.09671267115844628,0.029457846423309533,0.10320465746644042,0.03557821096500362,0.16180585737021802,0.1511627906976744,0.35820748373835726,0.0,0,1,1.3604651162790697,1.0555808573754757,1.0,0,3,0.006572295247724974,0.015574238423406838,0.0,0.0,0.043478260869565216,0.059150657229524777,0.04589481988589025,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Sherwood,172,2.54541679072467,1.2993888162313934,2.149733035350322,0.40829608153394886,5.692281304175872,8.453956233931844,4.573117842809603,7.2698258574551815,1.002179151342716,21.681757904536568,2.243739853495863,1.21347893573941,1.8284175227430386,0.2789097404553347,5.381157731877766,0.11286451622290526,0.08298910859032775,0.06922739123628224,0.0046136275288857324,0.29425267473591726,0.03200310259798489,0.023580386417747984,0.01796269552872797,0.001409017447372827,0.08111084557133498,0.029547660179220572,0.02197252277536239,0.017902865453419858,0.0011889843417599358,0.07913806494649785,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Barney,172,0.9285583398253128,0.20272112198003034,0.932352563524999,0.43607780287908676,1.4466623831727248,3.8639741821455975,1.2335382708716498,3.7569764559589913,1.565681185910492,8.537562922080578,0.9673350941859503,0.27266964320331466,0.9729637644986564,0.3924691166045217,1.9356964116096784,0.14549820097543906,0.04667552506886868,0.15206011231802247,0.03984526968897008,0.314076118678425,0.03265425555858132,0.009457863928557244,0.03103376601419669,0.013502230926627527,0.05752322523677806,0.034106265444546084,0.010769432295045605,0.03295105980465966,0.010239521733819036,0.06529009029903066,0.0,0.0,0.0,0,0,0.005813953488372093,0.07602730715477916,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0002527805864509606,0.0033055350936860516,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Nancy,172,0.2649946809855778,0.07086518470943692,0.25696713636769775,0.12769311473548262,0.5493879712245825,0.7914215849731244,0.22372932335492673,0.7681372722071611,0.39439570900872667,1.6540534753005218,0.2056066784828892,0.05492660858785709,0.2035859685428476,0.10363272627400072,0.4333488201723499,0.042951971923514916,0.012403237564839423,0.04195966311577195,0.012529171290200146,0.0828542093319428,0.01305278412731235,0.003589408769745647,0.012506241563081182,0.006431565835879323,0.02445047142909238,0.01102591695490017,0.002950657522208957,0.011104125429482147,0.003875201173114711,0.020646353355248486,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_lodging_Ted,172,0.2698257749225675,0.10354051252195187,0.24767760291570196,0.07782908296426085,0.5869889380207162,0.8567966315199684,0.3609336772857475,0.8173016526976329,0.2518140474394768,1.8869736783005884,0.21935758038033057,0.08769649935094495,0.20743356480757913,0.06319579843044108,0.5029622395378488,0.2645868928146494,0.17904005404629095,0.2507245943385909,0.026148839906147355,0.9645427787120123,0.08224256301290049,0.051907262829819105,0.08406177564957326,0.009214202366148276,0.1916110663342869,0.0667513549172547,0.043740681500785396,0.06757719166476175,0.007540457934914258,0.20462971850662212,0.11046511627906977,0.3485948770679364,0.0,0,2,0.9651162790697675,1.4382456563030277,0.0,0,6,0.00480283114256825,0.015156299002953759,0.0,0.0,0.08695652173913043,0.04196157735085945,0.06253241983926207,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Tammara,172,0.6317790525562629,0.27079572166874977,0.5699348189652713,0.16559282848674417,1.4264878590850323,2.1411566229153203,0.7184087260278097,2.0670837195081004,0.4948853997657192,4.101362685828663,0.5788125830009465,0.19160844259673376,0.5566183873577992,0.14494775387886816,1.0232654445108713,0.3153497032971236,0.1075131784929855,0.2970614338832239,0.09270875016290982,0.7023173035067016,0.07673148247414098,0.020660754674067968,0.0716377530600375,0.03387838136459198,0.1301759603652611,0.08229394703136438,0.0251920685465364,0.07905514842074257,0.02397969742072925,0.1591415647037928,0.05232558139534884,0.22268276746750648,0.0,0,1,0.7906976744186046,0.9415015106975424,0.0,0,4,0.002275025278058645,0.009681859455108976,0.0,0.0,0.043478260869565216,0.03437815975733065,0.040934848291197486,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Grover,172,0.23268052559728322,0.04753511229025096,0.22828761577012732,0.11965422100379032,0.3878599947994604,0.6864761378182298,0.1610688877648302,0.6682566128531198,0.3439623819171125,1.2057801596921003,0.18074290609394755,0.03548718516157124,0.17975691207830002,0.09517360795612509,0.2787049995258973,0.051503242395457886,0.018518118932132854,0.04914813068494231,0.018789957311931935,0.08735039661471966,0.01583544723999012,0.004428175248986121,0.015623485511039481,0.0072992798866663286,0.022413969205924568,0.014158373864138641,0.005682486631123769,0.012340406471480608,0.005161974870621986,0.024222602795908446,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Deidre,172,0.325066412699265,0.0749826846293159,0.31858083651822533,0.19047979325511963,0.6014024857149676,0.9244095199291779,0.23718368092489134,0.881782412970737,0.4829975811349705,1.814396765331832,0.24486242575996103,0.05481578304614916,0.23532567295942253,0.12679601124435597,0.41177315226144323,0.09321258022008608,0.035331415355444984,0.08785703629562713,0.034056690941652826,0.2638821349909881,0.03190762997385758,0.009184043386184457,0.03154935943627387,0.012385809452777133,0.0645542593178062,0.023723308933001053,0.007869751650854863,0.022823872663043254,0.009239652324443232,0.05243052382507343,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_warehouse_Eloisa,172,3.9219340771733773,1.3334039921396914,4.083904683097306,1.1234221143692389,6.783363698501904,16.625684697127173,7.016075709635934,16.71923317295392,4.0460000946685,37.99390244573962,4.2541303512093,1.7437765643904004,4.365448289375818,1.1096613318544093,8.659169888226991,0.1161254660385039,0.05473361689949158,0.10483584128926791,0.028872491323638373,0.28113087151239863,0.025833702515165816,0.008300752433020704,0.025335877232838862,0.009765239906608247,0.0454882707298617,0.029179225065194322,0.012567236679297272,0.027555303765896676,0.00827860260278207,0.06180818424414294,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_office_Avis,172,16.146630558737534,7.804607908333468,13.191701096506208,4.407869569924401,45.22811931672787,56.43467356674492,46.69157733231759,40.64967200503861,14.272655670924564,299.83624882642334,14.332165333346753,9.850589104979067,10.906544864117969,3.7320669552229826,60.98666417443441,0.08651014454771883,0.07408214553939198,0.05256657656324497,0.022363001405939466,0.3906377992476431,0.024226557315292302,0.017006304114365187,0.015224752833704487,0.00534886179651623,0.07719875450658778,0.021811079449746702,0.016119513242592344,0.013786266533637338,0.006014474607507166,0.08563322039835376,0.0,0.0,0.0,0,0,0.03488372093023256,0.18348527718673838,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0015166835187057635,0.007977620747249494,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Lea,172,2.4783969257575604,0.5635029784516249,2.5093563075275567,0.7554413532406479,3.7907352619083996,11.223150854625978,3.56616074474602,11.081754757456224,3.1004972057948947,21.156023175294266,3.1707990826620427,1.057052273315691,3.080577639022751,0.7311720521098525,5.987819950795558,0.18366035945979228,0.06804824463021242,0.18342262607311371,0.036119125647916105,0.34767700095337317,0.02951964022752718,0.006364577690788133,0.030545113217261655,0.00802181892631958,0.045948310764954224,0.04655444137252644,0.015629986303890606,0.047526042916889805,0.009719544349294259,0.08625226626076311,0.0,0.0,0.0,0,0,0.06395348837209303,0.26737865785039344,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0027805864509605656,0.01162515903697363,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Susana,172,0.43635930101261855,0.0466465152276802,0.4207608822440686,0.4006217183312522,0.548958635660756,1.4516751929982488,0.007485806912464362,1.4485880982582398,1.4485880982582398,1.469827310069503,0.507180388760879,0.018721200801087984,0.4998727631249315,0.4975102968047575,0.5531192625735176,0.06898955055591309,0.0007202055690276621,0.06926050109841517,0.06725015889254041,0.06946256670887488,0.016339286712488868,0.0018584931573371927,0.015470026949652677,0.015237760578839877,0.020811098268680085,0.02105148927821183,0.0002789882825138818,0.020959167123983158,0.020845645231701064,0.021738799359270825,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
