dataset,building,num_windows,smoothness_violation_mean_mean,smoothness_violation_mean_std,smoothness_violation_mean_median,smoothness_violation_mean_min,smoothness_violation_mean_max,smoothness_violation_max_mean,smoothness_violation_max_std,smoothness_violation_max_median,smoothness_violation_max_min,smoothness_violation_max_max,smoothness_violation_std_mean,smoothness_violation_std_std,smoothness_violation_std_median,smoothness_violation_std_min,smoothness_violation_std_max,max_gradient_mean,max_gradient_std,max_gradient_median,max_gradient_min,max_gradient_max,mean_gradient_mean,mean_gradient_std,mean_gradient_median,mean_gradient_min,mean_gradient_max,std_gradient_mean,std_gradient_std,std_gradient_median,std_gradient_min,std_gradient_max,gradient_violations_severe_mean,gradient_violations_severe_std,gradient_violations_severe_median,gradient_violations_severe_min,gradient_violations_severe_max,gradient_violations_moderate_mean,gradient_violations_moderate_std,gradient_violations_moderate_median,gradient_violations_moderate_min,gradient_violations_moderate_max,gradient_violation_rate_severe_mean,gradient_violation_rate_severe_std,gradient_violation_rate_severe_median,gradient_violation_rate_severe_min,gradient_violation_rate_severe_max,gradient_violation_rate_moderate_mean,gradient_violation_rate_moderate_std,gradient_violation_rate_moderate_median,gradient_violation_rate_moderate_min,gradient_violation_rate_moderate_max,negative_count_mean,negative_count_std,negative_count_median,negative_count_min,negative_count_max,negative_energy_total_mean,negative_energy_total_std,negative_energy_total_median,negative_energy_total_min,negative_energy_total_max,negative_fraction_mean,negative_fraction_std,negative_fraction_median,negative_fraction_min,negative_fraction_max,negative_max_magnitude_mean,negative_max_magnitude_std,negative_max_magnitude_median,negative_max_magnitude_min,negative_max_magnitude_max
bdg-2:bear,Bear_education_Lorie,172,10.754393418154905,2.561916189232972,10.626586612298281,5.394033456419224,16.86261427154547,36.47441938618926,11.343947975754395,36.25647298104454,14.591820468607068,77.84202449236994,9.550473600027148,2.719241971163069,9.413758221326058,3.862654313243689,16.08323306797293,0.08747425837717998,0.01997576869625779,0.08645994827204437,0.04296639591101603,0.14224694506087532,0.025222650696232772,0.004999108452753068,0.025309015185016992,0.014537753166806779,0.03816753061252299,0.02267614693597526,0.005005397585509943,0.022617102660503385,0.009882168688057772,0.034156767904797165,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_assembly_Danial,172,4.767371656341005,0.7670579853916021,4.7624096402942655,3.135377019371518,7.672097408074027,20.1039327003603,2.9639805442954588,19.899235433627176,12.706843116455985,26.71408063231587,4.77084881619135,0.6890182987009225,4.771147623041193,2.881870317555625,6.622147512005252,0.13247331088838718,0.023853017125372383,0.12876035873555636,0.08470659043249068,0.19608705306634666,0.04390018671155954,0.005180219127639841,0.04367118089713562,0.03165309396398543,0.061393740178666535,0.034666684454991686,0.004502294278329424,0.03452156373540781,0.02530209071067071,0.045842620574637116,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Lila,172,14.20167509998764,1.3413873736254949,14.132232408002057,9.647517723470232,17.77038394117013,69.5834065048982,5.683320353535577,69.97338305191859,51.40693390333871,81.09492310322264,21.80928534834375,1.4122290287879438,21.86662334708665,16.501134817002555,26.860663621865857,0.32225694426650137,0.029567453889804068,0.31488995027667455,0.271058383378033,0.392752190972386,0.042675583273333144,0.003889127197585666,0.04415028020260531,0.031016801040011886,0.048152358823180356,0.08096323829465073,0.0045867253797330166,0.080522786419436,0.07030538209653406,0.09209214213705764,0.0,0.0,0.0,0,0,0.7383720930232558,0.4775588615008048,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.03210313447927199,0.020763428760904555,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Elise,172,8.116420092194842,2.279665513743965,8.086463115367176,2.7389280378824297,13.967228064147404,42.93997914681077,15.455405676692868,45.48888671873966,7.72306144920546,73.82410654289592,10.824072666032736,3.8349637658434683,11.240786413088998,2.573169261182058,18.930902642459017,0.34373604329349056,0.11751018440929496,0.34933960386261376,0.08123339528815726,0.602423295390758,0.061899727139133234,0.014928283177780794,0.06318091425998915,0.02731261183772882,0.09530227099254492,0.0818325059598191,0.025394657572298997,0.08675890366776437,0.024801964285291304,0.1306483082220831,0.10465116279069768,0.3061034088625159,0.0,0,1,1.0406976744186047,0.7876780576813925,1.0,0,3,0.00455005055611729,0.013308843863587647,0.0,0.0,0.043478260869565216,0.045247724974721945,0.03424687207310402,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Herman,172,0.030609059165245825,0.009989852412776754,0.03079216339788559,0.005186076927241306,0.06893052183034398,0.09118252570475618,0.03284382888670221,0.08652444685161623,0.015318901110135896,0.21251767446970815,0.02424077027241434,0.008164970722218848,0.023715123768060162,0.0036677657991138163,0.04990948188085103,0.2918572898400372,0.10678270136625051,0.2728997946892565,0.11897765279197653,0.6816613807008952,0.09369523425344597,0.023422745441505268,0.09046911342182226,0.04499610975927761,0.14390587578760056,0.0732999744144486,0.024249952486885613,0.07041562097480086,0.03407289153503636,0.1423970986177908,0.040697674418604654,0.19758890079030733,0.0,0,1,0.6511627906976745,0.9056340687730583,0.0,0,4,0.0017694641051567241,0.008590821773491623,0.0,0.0,0.043478260869565216,0.028311425682507586,0.0393753942944808,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Benjamin,172,0.09752711972143917,0.020929511270484966,0.09760120751585308,0.04561680904166867,0.15259949794574765,0.28422484207375126,0.0791649835835946,0.26961040341232434,0.13081575352694874,0.5591047387652527,0.07361047700224732,0.017821831797962064,0.07214018356972185,0.035828611469830074,0.12362416993722969,0.37715601005645166,0.11228983868765197,0.35157489504166106,0.1403982816863081,0.822661253849063,0.12263977030849396,0.028456904454530876,0.12151900755328382,0.0562387900385335,0.19508308608134053,0.09569488577674262,0.026308838823601313,0.09267264469131625,0.04230174122237667,0.1795797542357967,0.1569767441860465,0.39445007279031324,0.0,0,2,1.6046511627906976,1.5233001946313025,1.0,0,9,0.006825075834175935,0.017150003164796226,0.0,0.0,0.08695652173913043,0.06976744186046512,0.06623044324483923,0.043478260869565216,0.0,0.391304347826087,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Austin,172,3.0790398475305802,1.5207631066660563,3.73051715504488,0.359538292626472,5.320328868233343,15.126184071003523,8.339376779899606,17.06249783140607,1.0239929350349737,31.52927092057632,4.305962888189095,2.3835125340094816,4.985380951078257,0.3211317446795703,9.710021537509078,0.6751310174690235,0.308475366316075,0.7732622232503596,0.0743996012481634,1.3089042684981422,0.09037186648156123,0.03401634701822061,0.10678338142074892,0.02529781453177418,0.13660501932196603,0.1533885432938391,0.06949694426815572,0.17591821051956424,0.023086165545148005,0.30215356283796757,0.9186046511627907,0.6940798874848088,1.0,0,2,1.8372093023255813,1.2281624117684553,2.0,0,4,0.03993933265925177,0.030177386412382993,0.043478260869565216,0.0,0.08695652173913043,0.07987866531850354,0.05339836572906327,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Bonita,172,0.016488144182205355,0.007473850847701266,0.01664732460149971,0.004215199862551017,0.03679761947754411,0.06839162703884752,0.03776515423867965,0.06748923188186111,0.01128417881225613,0.19526395117044024,0.01743342534776738,0.009377481474754715,0.017273109143339408,0.003210036746677936,0.04774146189970419,0.3584878368261688,0.17102826589557069,0.3599218063073987,0.08398295539575525,0.87209820648899,0.09865753141473232,0.028608673394115998,0.1020243620211701,0.04470021934228106,0.18022089266220204,0.09140377429775588,0.04263758980781663,0.0991210217881612,0.02321297359656551,0.21964379393637512,0.29069767441860467,0.5780134196110032,0.0,0,3,1.3313953488372092,1.4020551052358468,1.0,0,6,0.012639029322548028,0.02513101824395666,0.0,0.0,0.13043478260869565,0.057886754297269964,0.06095891761894986,0.043478260869565216,0.0,0.2608695652173913,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_public_Valorie,172,16.248055770258443,4.620304362076336,16.156023595072412,4.173845553081838,27.614176101347038,62.55177916356136,17.346537519718982,62.077903024878616,11.915254160984148,112.72238439841331,17.606662006345772,4.923482874220126,18.20388507462324,3.153118796847979,28.492994914076835,0.43493691650943855,0.11163903187156342,0.4456123491488577,0.06257064072929701,0.7026061627403427,0.0923393343541139,0.024884275423665107,0.09163299306372877,0.022074658025831438,0.1461825032971418,0.10983249082240559,0.02862490108931025,0.1110961794191759,0.020130596426377698,0.1716255520411914,0.28488372093023256,0.5002365584262657,0.0,0,2,1.8372093023255813,1.21865790758827,2.0,0,5,0.012386248736097066,0.02174941558375068,0.0,0.0,0.08695652173913043,0.07987866531850354,0.0529851264168813,0.08695652173913043,0.0,0.21739130434782608,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Benita,172,4.484707918323495,1.3398182217403738,4.20760689489148,2.1915815565281105,11.901375361093711,14.051325502662708,6.064396070206731,12.37293691545483,5.881798042791104,40.113223897364946,3.7903978284024817,1.4459818433205462,3.464655809493464,1.8004065858097713,10.528842023590391,0.04023469846119086,0.009295553638309808,0.03864088082612438,0.02213941418938257,0.07376043147594641,0.0137373754848442,0.003445121817918322,0.013437166275988873,0.007453636548570291,0.025511201504745517,0.010362041254748487,0.0026762122826426323,0.01004350351041453,0.0054102584221770965,0.02174585234218788,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_assembly_Angel,172,21.85910721753334,9.113380976623713,20.822768655885213,7.82187534701596,59.39675952492109,121.70759135713841,71.14032485422283,120.86968547890535,23.28682635312964,283.0709675953325,32.175543289731344,19.654121031476777,31.925228431539722,5.455968418856874,89.15748223376671,0.30399803019081484,0.17226286482462166,0.3039816517286145,0.05040266533943846,0.6826533296581728,0.05403539637594523,0.017655225346336383,0.056263979812749276,0.019188513967821542,0.09753372926238674,0.06496138242918688,0.03374581898290806,0.0642428617612025,0.013935478940278303,0.14974096362071418,0.18023255813953487,0.38438103897826964,0.0,0,1,0.5465116279069767,0.5737874321616432,1.0,0,2,0.007836198179979777,0.016712219086011726,0.0,0.0,0.043478260869565216,0.023761375126390295,0.024947279659201873,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2:bear,Bear_education_Irene,172,3.412651412617011,2.1328780637237177,3.6433578986023236,0.49547732898002556,9.00116564759121,16.569951588076478,12.329693216017533,14.51225992553399,1.6556111199088122,54.07061363890277,4.102795762428085,3.0057212200563037,3.9737930710909044,0.3619555394648842,12.11027744610262,0.1716936018147418,0.12329009826565286,0.16621691925536305,0.012299790722775069,0.4535028835446791,0.03067258159209793,0.017079103809166468,0.03901760574501073,0.004780049455694881,0.08902194417440555,0.04104108314125973,0.027726257059034132,0.043483521140220825,0.003447505442336323,0.11410789346216145,0.0,0.0,0.0,0,0,0.1744186046511628,0.4229426390575166,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0075834175935288175,0.018388810393805063,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_016,172,2.8648833248480985,0.49640845673374945,2.829539651089295,1.6826242416124926,4.243726634606972,10.088320213391956,2.5572803580129917,9.927660113164286,3.799556523286938,16.912424588592337,2.5541399834485663,0.5685758419977388,2.592115235402155,0.911593774131037,4.050556882558611,0.3552106963445551,0.10376840981326549,0.3610935386262596,0.13561709525632304,0.6003489007758356,0.09928614924765591,0.012266585818069439,0.09993670540519281,0.05311321059695574,0.13308651902026197,0.08876195214394363,0.019541092343045168,0.08957577879728015,0.04066009885433226,0.13185077942213286,0.09302325581395349,0.29046502318132084,0.0,0,1,0.9127906976744186,0.8341959659941474,1.0,0,3,0.004044489383215369,0.012628914051361777,0.0,0.0,0.043478260869565216,0.039686552072800814,0.03626938982583249,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_018,172,25.513925711182257,5.472574589720157,25.33823174344394,14.663977666640106,41.511819025728045,86.21981225258548,21.708695809892596,85.27198905058849,32.68891082275677,141.730971159519,22.715871018374454,5.473021732002492,22.524127231859573,10.479548188390384,35.809362033596415,0.3905982007042512,0.09045850810282524,0.39433530088302826,0.183992099470038,0.5598820865474385,0.09536435604299796,0.01674961632814198,0.09546636277974536,0.04746156937280587,0.1425158008330368,0.0907628990564321,0.016132887458965982,0.09186556788043979,0.047879444551573475,0.13518885987358395,0.13372093023255813,0.34035223379654417,0.0,0,1,0.9825581395348837,0.6049585533496962,1.0,0,3,0.005813953488372093,0.014797923208545399,0.0,0.0,0.043478260869565216,0.042719919110212334,0.026302545797812882,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_032,172,1.5705164383151808,0.3136164263544049,1.5506354524054822,0.8396367946855744,2.43547170291871,4.6037815074527515,1.2253490537485845,4.45686990202096,2.3374870439653215,8.405120454940288,1.1741131911961493,0.274567135745042,1.1153761178210178,0.5864921041983423,1.964956355835533,0.14128465736438225,0.034148313965622006,0.13741913945320738,0.07324816301569001,0.27926939319129623,0.050935397143056005,0.009788121081397027,0.05010996624738828,0.027163516138089074,0.08566642392533748,0.03674406022653947,0.007745828342942061,0.03581732700536602,0.020095648895201417,0.06424473042954629,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_051,172,4.939534901369199,0.9288446748801786,4.761118543376371,3.189913875987399,8.653001228439427,16.297009713639728,4.394392241614207,15.72498328174455,7.67526278691809,27.84477299115847,4.151973035998856,0.9408580096998688,4.104050512925669,2.058426612907458,7.4728156181007455,0.2789087504009488,0.05341097621829544,0.2713836568122968,0.18137514805485427,0.4417596591348591,0.08829545984470594,0.009078315555216767,0.08743695940033161,0.06872347796331364,0.12522915129966994,0.0704806920389288,0.01000074666253608,0.07031439486273452,0.04614725627942522,0.09544051394994915,0.0,0.0,0.0,0,0,0.32558139534883723,0.4685916669676717,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.014155712841253793,0.020373550737724858,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_059,172,7.334480489169769,1.2475935414507673,7.268325526300137,4.1242560200497165,10.677091668144186,22.266730184090033,6.484496999722675,20.539042973510007,10.901263956637578,45.44315200119807,5.705488982143573,1.2725056871578568,5.643573744961506,2.98647495061911,9.990756467390584,0.18106120398754078,0.045995999460880864,0.17691940585550392,0.09090158595662758,0.32961592767479553,0.060914432459617494,0.012506484409715241,0.05972335506031747,0.03842557291433566,0.10469854456180495,0.045807579528601615,0.010408375728394155,0.04447421720870258,0.025170058258073776,0.08531836584793996,0.0,0.0,0.0,0,0,0.01744186046511628,0.13091081685113604,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0007583417593528817,0.005691774645701567,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_062,172,3.1368799931807048,0.6204245170392708,2.99989682709944,2.0181897010194194,5.338883776277125,10.989548793757006,3.1619906955482753,10.527908662819073,5.333270854355156,23.71701645985081,2.804870950146055,0.7090940079846337,2.648151930545113,1.4536987403145243,5.298708098959022,0.21949696092103577,0.06043040220002758,0.21845304448536612,0.10406058266941819,0.3911374657122784,0.06757359470941893,0.00994286677630188,0.06769281626136188,0.04126676635373706,0.09945266504513048,0.0537047498587999,0.012526944705277683,0.053825213782860336,0.026110463250355105,0.0879937150760058,0.0,0.0,0.0,0,0,0.10465116279069768,0.3061034088625159,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.00455005055611729,0.013308843863587648,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_070,172,2.4210974692010505,0.6537760002212402,2.2739037690323975,1.276203668651036,4.3167154211358385,8.947288017539565,2.6904683237175706,8.647786393911908,3.6221094554725326,20.11513916355571,2.2313421402950526,0.6183808595012712,2.0713025238582823,1.0470097439277892,4.404684828063576,0.24278243099470506,0.06563731757254557,0.23227951458704618,0.11734382274656573,0.418748090969337,0.06934631104869168,0.009438816355051609,0.06755085294903063,0.043194892846990046,0.09395774190859718,0.06358380569835882,0.013741197742129549,0.06283635454976234,0.032276491654158836,0.09941594029069631,0.0,0.0,0.0,0,0,0.21511627906976744,0.42481663400305975,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.00935288169868554,0.018470288434915636,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_076,172,4.076272200715031,0.5929648648460426,4.069388742690158,2.548431997611757,5.587841015830945,14.096362181157827,3.797952136921502,13.523489347172347,6.932065533827817,25.827004608056498,3.5757623529792615,0.8518248989339814,3.4915376432493153,1.7089203701403637,6.211386339418137,0.310937408581142,0.05930539358688249,0.3009097057772363,0.16839272030241523,0.4400965909840492,0.08747517337610043,0.015841977672073453,0.0921839247001448,0.05538014390306584,0.1190218927328685,0.07518414240529939,0.011432002653010925,0.07381774180613468,0.04062483239953812,0.10367456845357413,0.0,0.0,0.0,0,0,0.5116279069767442,0.5113635680766516,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.02224469160768453,0.02223319861202833,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_111,172,3.1926806281323756,1.6756294359986192,3.309452415110111,0.9642590584004725,6.938894033911032,11.358585096899832,6.506161089295011,9.48794447482712,3.656435520018192,36.1985021956029,2.874782895807591,1.5663021221567037,2.594179613111608,1.0635849071252341,7.769988914499269,0.18344152224548643,0.06534139874912134,0.1593434625350912,0.08691252222894803,0.3932780421192091,0.05573946671759723,0.018167190043601986,0.05517959047203431,0.014966076725645032,0.10343267079313394,0.048450260923673834,0.01477757366374179,0.045301879060572786,0.021097399431421606,0.10357759518203655,0.0,0.0,0.0,0,0,0.06395348837209303,0.26737865785039344,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0027805864509605665,0.011625159036973629,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_114,172,20.444971896925978,7.7150696840165915,21.720614844047113,3.9496195071348383,35.544384944538116,93.48032169996095,41.85827515917722,95.90342896235214,11.946327502187302,247.8335029597955,22.78027984566384,9.863043176452273,24.267763774938874,3.5003923614525063,56.76651986315728,0.28819785282519395,0.11775967425748445,0.30039206568077637,0.047146446078939544,0.5333218349323057,0.06912798131133244,0.02221512106701233,0.07194136244597257,0.017198398589313955,0.11261459774855166,0.0708483094526199,0.026788253109728467,0.0778055790616049,0.013665683313674081,0.12683364283742493,0.011627906976744186,0.10720400531735916,0.0,0,1,0.6046511627906976,0.6951504733783779,0.5,0,3,0.0005055611729019212,0.004661043709450397,0.0,0.0,0.043478260869565216,0.026289180990899896,0.030223933625146863,0.021739130434782608,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_125,172,5.392002055396583,0.7634362833816812,5.2833698973537375,3.569116522340889,7.4691691019782205,21.928162812548667,5.581520780450954,21.399805662947603,11.187726609912396,37.58857257355295,5.201024405077415,1.0487432262399892,5.096200742757908,3.2081079819171556,8.066704771860147,0.5412310783054254,0.1025954297129925,0.5150468151169985,0.35852339196422106,0.8151206613137616,0.13967835717688662,0.0122495516408956,0.13789295559363257,0.11632533226013579,0.17073745310043648,0.12802142220112572,0.016476840730374087,0.12555188486433222,0.09271520746587819,0.1705336997321228,0.627906976744186,0.5068487143651945,1.0,0,2,2.3430232558139537,0.7183703614455103,2.0,1,4,0.02730030333670374,0.022036900624573676,0.043478260869565216,0.0,0.08695652173913043,0.1018705763397371,0.031233493975891754,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_143,172,1.674425261130725,1.1103315104783604,1.3736556493516467,0.3996723393574461,8.51803328035386,6.364623691778431,4.4276273426625385,4.531115131803915,1.2065010898065225,28.61073737882535,1.577801044741624,1.0827938379451711,1.1960055155748206,0.2720414397189066,7.063796124837255,0.04426834756266208,0.03058063137873674,0.028215972868999857,0.012352857450630146,0.140531123235626,0.011963469701048913,0.009150718078745991,0.0063557505424186945,0.003010064938382507,0.040988187945087254,0.011078322348847482,0.007594577092311392,0.00660785776137052,0.003131971247175451,0.03206305562833916,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_155,172,10.13738050986934,5.650027460977001,10.131532038038035,1.7474973593874814,22.824327431789847,43.499135164995295,32.20098073514874,44.47330069717771,5.2131719697147645,160.53619407425174,10.967358649074828,7.7851435918773175,10.921016534937815,1.2953112285453579,38.49292287104036,0.2903181548567361,0.17771068269798904,0.28485968441176274,0.03925480052952504,0.8240107447350904,0.07207831971561952,0.03409544579707995,0.08664165628065013,0.016050608194830552,0.1250816498049825,0.07585781651841862,0.04073146717604929,0.08524780218387365,0.010558831890447819,0.16899511229309605,0.12790697674418605,0.33398620038011795,0.0,0,1,0.5406976744186046,0.6934708637223347,0.0,0,3,0.005561172901921133,0.01452113914696165,0.0,0.0,0.043478260869565216,0.023508594539939334,0.03015090711836238,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_166,172,79.04544627556898,26.756875209225363,80.51490792584333,4.509427457410058,151.74583006222744,276.83940980884506,114.90857152952753,255.14313943850624,19.96159464911898,561.4286746530064,73.36740621524537,29.30060387653657,67.60036357066787,5.722060985969169,160.3055293042592,0.24869204912789977,0.10194962132081936,0.21984339644004997,0.046902597613480417,0.48493895452023045,0.05298475707222472,0.013750353070877524,0.056287974595459894,0.006670998855432708,0.0762347830496355,0.061380579945090635,0.022066185361514754,0.05687120034559265,0.010170993579491564,0.10481564833838031,0.0,0.0,0.0,0,0,0.29069767441860467,0.49099517048180025,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.012639029322548028,0.02134761610790436,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_187,172,0.1767347857418631,0.054570850445092,0.1503570236522219,0.10923741473001586,0.36085494313173516,0.5360849885806209,0.1620975734552188,0.47733557512741065,0.23210820661411447,1.1372101301223,0.1412165258369605,0.044774711798094814,0.12381102328505494,0.06567463563343867,0.3028833867264919,0.16905428970831213,0.03856604054746277,0.17137712588166912,0.09033463189365734,0.33647514006334384,0.043782018233541,0.014131655352762203,0.03707971061927241,0.027625464510118936,0.10969361738993069,0.03895773728933336,0.01011653854369712,0.03578862717837013,0.02255779289291796,0.08293608290385268,0.0,0.0,0.0,0,0,0.01744186046511628,0.13091081685113604,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0007583417593528817,0.005691774645701567,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electricity,MT_193,172,12.724342690471216,1.6587170735715275,12.629844254405352,8.464104755415008,18.70222252091695,49.38913601458294,13.46404264747224,49.121894826943674,24.512859328975168,85.24983811796227,12.533363528908954,3.0618592973608156,12.143951668535713,6.403982117215064,21.00029577948597,0.2185291454140378,0.045405174388892376,0.22087210640397958,0.1348074880314889,0.34608940349296646,0.05514965736999263,0.0068693655545157065,0.055416389289804774,0.03731319887107862,0.07121522014824122,0.05668693669049402,0.008526287541116673,0.055953080105042935,0.038732470992266926,0.07907849196535233,0.0,0.0,0.0,0,0,0.023255813953488372,0.1507148999629735,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0010111223458038423,0.006552821737520588,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
