dataset,building,num_windows,smoothness_violation_mean_mean,smoothness_violation_mean_std,smoothness_violation_mean_median,smoothness_violation_mean_min,smoothness_violation_mean_max,smoothness_violation_max_mean,smoothness_violation_max_std,smoothness_violation_max_median,smoothness_violation_max_min,smoothness_violation_max_max,smoothness_violation_std_mean,smoothness_violation_std_std,smoothness_violation_std_median,smoothness_violation_std_min,smoothness_violation_std_max,max_gradient_mean,max_gradient_std,max_gradient_median,max_gradient_min,max_gradient_max,mean_gradient_mean,mean_gradient_std,mean_gradient_median,mean_gradient_min,mean_gradient_max,std_gradient_mean,std_gradient_std,std_gradient_median,std_gradient_min,std_gradient_max,gradient_violations_severe_mean,gradient_violations_severe_std,gradient_violations_severe_median,gradient_violations_severe_min,gradient_violations_severe_max,gradient_violations_moderate_mean,gradient_violations_moderate_std,gradient_violations_moderate_median,gradient_violations_moderate_min,gradient_violations_moderate_max,gradient_violation_rate_severe_mean,gradient_violation_rate_severe_std,gradient_violation_rate_severe_median,gradient_violation_rate_severe_min,gradient_violation_rate_severe_max,gradient_violation_rate_moderate_mean,gradient_violation_rate_moderate_std,gradient_violation_rate_moderate_median,gradient_violation_rate_moderate_min,gradient_violation_rate_moderate_max,negative_count_mean,negative_count_std,negative_count_median,negative_count_min,negative_count_max,negative_energy_total_mean,negative_energy_total_std,negative_energy_total_median,negative_energy_total_min,negative_energy_total_max,negative_fraction_mean,negative_fraction_std,negative_fraction_median,negative_fraction_min,negative_fraction_max,negative_max_magnitude_mean,negative_max_magnitude_std,negative_max_magnitude_median,negative_max_magnitude_min,negative_max_magnitude_max
bdg-2,Fox_public_Bart,172,8.081121051297215,2.4195478627862292,7.643327206287408,3.048409677934802,15.555682970839303,34.907995517794944,13.762852417971196,33.165691812283654,11.033427956767014,63.806197758226716,9.68439083808725,4.0884417408374905,9.180785835578277,2.725733955550696,19.249114252044325,0.24536500766706135,0.07362065329870028,0.24168848309628188,0.07912856842303839,0.4349633058707395,0.05488847251139085,0.013345724198945006,0.054646422510306186,0.01580849353495487,0.09003784459458301,0.06182765042434104,0.018771739527156984,0.06194230666452307,0.019565880470776724,0.10993657813553624,0.0,0.0,0.0,0,0,0.29069767441860467,0.5575335858017141,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.012639029322548028,0.024240590687031046,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_office_Karima,172,10.752588953989491,2.566569722764351,11.381765264885608,2.5529573368309126,16.580658123737443,55.75220436772773,13.045001306812727,58.15274717014131,6.348153476880409,78.88153861994378,15.767552027938395,4.0984898325434855,16.466637010616616,1.7939850525781507,23.639761395166932,0.7606573817970744,0.1945951713806521,0.7267717973735933,0.23262411369192987,1.1820532382518931,0.1161982630250676,0.02487017047835906,0.1086686237944377,0.059274006642466064,0.1873934749513218,0.19197375982221088,0.05690468573067945,0.18467197450023792,0.06388627653732663,0.3262052096834701,1.691860465116279,0.6848383133366132,2.0,0,3,2.372093023255814,0.9027929741293801,2.0,0,5,0.07355915065722951,0.029775578840722308,0.08695652173913043,0.0,0.13043478260869565,0.10313447927199189,0.039251868440407824,0.08695652173913043,0.0,0.21739130434782608,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_office_Zachary,172,9.463640860720584,2.8886908781453156,9.620724696795854,3.357374133197833,14.91287084473447,32.675177085859424,12.524979098881904,31.81355209204486,8.6674961169158,63.179314981731096,8.621598471687623,3.2426775733578115,8.643277590825267,2.1411055577963074,15.06188179041591,0.1892285399395541,0.061447475332340316,0.20420686984529424,0.05757090979040339,0.2937823819197711,0.0650416702465155,0.018890107226888147,0.06988049602547662,0.015870034057697838,0.1018307374808121,0.054047382371008174,0.01851799410250795,0.05954974170197655,0.014172046852543228,0.08888888037446306,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_parking_Lynelle,172,1.8530595751324566,0.3342845165356261,1.8037283079712014,1.2400247557038335,3.326571271295013,8.704530773046876,1.4903187629727226,8.585152483114578,5.6987675155292,16.63245459476874,2.6504742860217907,0.5010417892999423,2.6350180286181466,1.4791978095620886,4.983361299882871,0.6588476907958896,0.10392012146621536,0.6677401787341055,0.3473216044665539,0.9863399877671845,0.09050171677580782,0.011945592191558772,0.0886699942829332,0.0714585543012476,0.16630346401020943,0.1685705491424598,0.025946063697582736,0.16688763897824105,0.10283426055705168,0.2639927347913856,1.569767441860465,0.7240181430724696,2.0,0,4,2.255813953488372,0.5323499135934696,2.0,1,4,0.06825075834175935,0.031479049698803024,0.08695652173913043,0.0,0.17391304347826086,0.09807886754297272,0.023145648417107374,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_assembly_Audrey,172,1.0795109166838457,0.3380699229832686,1.0154612128032594,0.3236080548232252,2.791330015347671,5.027390082267426,1.5920120121352375,4.8872520179453405,1.1132673417517616,11.989254712438054,1.3716916712490097,0.407215633094303,1.3936620376058322,0.23442444382125266,3.243760940012042,0.40168385958554,0.1155738846712905,0.3940362394811219,0.10332324060724178,0.9186023327150998,0.06490472386068125,0.0185356892766258,0.06058878821977089,0.027383639188526904,0.13399130098083303,0.09588137559777163,0.02561681941724648,0.0964626799897913,0.025154543724033036,0.21207903818491017,0.16279069767441862,0.4137313226664464,0.0,0,2,1.3372093023255813,0.7331116402859588,1.0,0,3,0.007077856420626895,0.01798831837680202,0.0,0.0,0.08695652173913043,0.05813953488372094,0.031874419142867774,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_education_Eldon,172,1.407301058392851,1.4359919613125016,1.226066871873253,0.7159721450315547,17.72737359646413,5.619880446273178,14.727563406268949,3.6894963347146756,1.8388634161115363,175.5562801138323,1.423145735077076,3.4283347724733,0.9574847376301969,0.4932844154015751,41.19044961757063,0.030583490382118207,0.045880993258728034,0.02433331032519325,0.007355915087363783,0.5452874943126801,0.008945926779850365,0.005240843603530873,0.008309684952142949,0.0024881315582750917,0.06299158181072614,0.008205817137328928,0.01212484650200887,0.006721767354069588,0.0019405706525819442,0.14731505131459455,0.011627906976744186,0.15205461430955836,0.0,0,2,0.011627906976744186,0.15205461430955836,0.0,0,2,0.0005055611729019212,0.006611070187372103,0.0,0.0,0.08695652173913043,0.0005055611729019212,0.006611070187372103,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_education_Suzan,172,1.5636666014141078,0.48868972232625557,1.6310801166272793,0.4856915366944605,2.833153774371966,5.354240912378999,2.135212945017051,4.924078561669603,1.6470126670781653,13.882648782242132,1.4188756032784244,0.5507231030589875,1.3667899306641647,0.4372644247739354,3.4819222256039257,0.1765583635998202,0.05522390959559996,0.17919702867666804,0.0630368866891191,0.39549960928766537,0.05441875493361383,0.015025096822362522,0.0605904131616509,0.01712719722121221,0.07563349579577451,0.047397227512192205,0.01397356221428752,0.05013351750107854,0.015810278254336042,0.0819692030544468,0.0,0.0,0.0,0,0,0.023255813953488372,0.15071489996297352,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0010111223458038423,0.006552821737520588,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_assembly_Cecelia,172,0.3655371977194694,0.1472541468117048,0.3556864877431444,0.06026237392983931,0.7246294489247586,1.1156660510620855,0.47114692154174076,1.0586824198873312,0.1507247403613725,2.6617031947174237,0.29040976843463373,0.11613254216894202,0.27397644508434504,0.049247037873281045,0.6597040295395991,0.11005291254035394,0.07982590946463768,0.09035759952859418,0.006836364470285029,0.35779398190606965,0.03591800860549888,0.025498186021634773,0.033806814827124505,0.0016463889585565314,0.10230877238027443,0.028488550694318056,0.020972297713835374,0.0250615297068824,0.0015331012745754308,0.09549792198100769,0.0,0.0,0.0,0,0,0.01744186046511628,0.16960409471877702,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0007583417593528817,0.007374091074729435,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_education_Rudolph,172,0.9191895044469205,0.24336966498152687,0.9085095075253857,0.336656140640831,1.458148755886443,2.7653946562517566,0.7948112998048202,2.7084160537333375,0.8265195711120086,5.720920790863147,0.7192444522232178,0.18748716640188348,0.718814595862148,0.2504454978384441,1.2854591224324117,0.15401916930688753,0.04179453170652569,0.14777412441762966,0.058894771887578946,0.3539905901771753,0.04937062664678191,0.010747543565678199,0.05016177598780705,0.021613106256043416,0.0744932386193419,0.038651990801871,0.009376683100048107,0.03775508413748151,0.014150916270694274,0.0902467568494555,0.0,0.0,0.0,0,0,0.011627906976744186,0.10720400531735916,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0005055611729019212,0.004661043709450398,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_office_Thelma,172,9.061005859555287,3.817902378155786,9.734971861741977,1.1650842593674489,15.521995245437108,32.88107808094772,11.62297545193911,34.123630979841785,3.201180761470269,54.19146978267874,9.46719140028144,3.5044688335112464,9.898670011105509,0.8748386359558572,15.277088418214374,0.267452685116338,0.07388141644592207,0.29242282553524995,0.03355900171952239,0.3770830842448875,0.061552303171316304,0.019817232398556418,0.07036349375879958,0.016777341578941344,0.08944636857558855,0.07512625305898268,0.023368700347788984,0.0818037017995234,0.011135342041662378,0.10968535708753174,0.0,0.0,0.0,0,0,0.6162790697674418,0.7650597278881852,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.02679474216380182,0.03326346642992109,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_assembly_Tony,172,4.8500743398554675,0.9463861590490282,4.842713354719282,2.315824084481647,6.734400918900594,20.75831730469363,4.378266530378669,21.927580461132955,9.107270724176743,29.647596824774105,5.8279649543029235,1.3183748158658972,5.830871050469596,2.15115362362309,8.133646545294193,0.2919625750421054,0.05088219850117513,0.281796753939595,0.140117424422826,0.39098421114533,0.06053794671029162,0.008476111592071352,0.06052926588214029,0.04363923814570089,0.08243608852724442,0.08193394194307113,0.012969615133797609,0.08159437861092259,0.0444042316835804,0.10327305167040866,0.0,0.0,0.0,0,0,0.42441860465116277,0.5058807761260226,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.01845298281092012,0.021994816353305333,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_education_Henrietta,172,1.8243729419255195,1.4717068894906933,1.0788268610421348,0.12193547003758244,6.938971344299437,6.166286554288496,5.060094256376621,3.9811823732617437,0.38277126354048363,21.160901668938443,1.5923357131901503,1.2685099814787357,1.0104495699262594,0.09925911070990312,5.13322639410224,0.23200457915398975,0.12782487328382106,0.20578282283500382,0.034272882414943306,0.6097428806103965,0.06431684540755372,0.03265934361111839,0.057249120903011444,0.009454532826169737,0.17461890018428436,0.05890537468170458,0.030823224519948934,0.05628548135644538,0.009223892400126894,0.15302419838503328,0.040697674418604654,0.19758890079030733,0.0,0,1,0.436046511627907,0.8432237131359671,0.0,0,5,0.0017694641051567241,0.008590821773491623,0.0,0.0,0.043478260869565216,0.018958543983822043,0.03666190057112901,0.0,0.0,0.21739130434782608,0.005813953488372093,0.07602730715477916,0.0,0,1,0.008844682270338479,0.11565922861239392,0.0,0.0,1.5212853504982182,0.00024224806201550387,0.0031678044647824653,0.0,0.0,0.041666666666666664,0.008844682270338479,0.11565922861239392,0.0,0.0,1.5212853504982182
bdg-2,Fox_education_Claire,172,2.9575351188837358,1.542917066794816,3.4558296364385344,0.621510797516629,6.432999952955382,11.55039368830657,6.910587540098494,12.77338487711648,1.3605683251086873,25.935593403932835,3.101248440610671,1.8655744531014924,3.45849008075596,0.356110004921011,6.511144501300372,0.254141370545238,0.1332118482383277,0.2977369021611205,0.03239937745525695,0.4757317393424087,0.06431733281040788,0.029001391738340758,0.07759929082538408,0.014510910320136702,0.10434636447027988,0.06261683185898681,0.03163781234170593,0.07455182232127516,0.00925449192156953,0.11044994056429354,0.0,0.0,0.0,0,0,0.6046511627906976,0.6867359562899257,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.026289180990899896,0.029858085056083724,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Fox_warehouse_Lorretta,172,6.229369432366612,2.853249556236248,6.025224556318873,1.0359543618388274,13.283100092677335,32.24439660967439,16.31491822115036,31.36444084460605,3.278165094801997,80.79646454868697,8.237644738837265,4.352111373974816,7.916937986024918,0.9083263885661641,21.29738360117877,1.4983479349350473,0.6251375556912617,1.4922864856565436,0.3056921994880391,3.1996376650991185,0.28802448040391815,0.07589714924365334,0.29956139520865216,0.11681813810717205,0.4842647480791404,0.3901031584176446,0.15284316789415497,0.3885130412448494,0.09059808979025867,0.873702655721014,4.226744186046512,1.7222162856503305,5.0,0,8,6.203488372093023,1.7385470861598842,6.0,1,10,0.18377148634984833,0.07487896894131872,0.21739130434782608,0.0,0.34782608695652173,0.269716885743175,0.07558900374608193,0.2608695652173913,0.043478260869565216,0.43478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Frederick,172,0.353381481146233,0.3679227650388132,0.3311451796668698,0.0100934307959813,1.3804344020625672,1.0308083413731786,1.0174924610181295,0.9038208304431494,0.05551386937789715,3.584713452788691,0.27681149873887123,0.2699873043536483,0.24860525180545306,0.02141140008382653,1.0930500977178965,0.045962965751459216,0.0444199369271787,0.044989686232507375,0.002331670909692478,0.15336717421937676,0.015637946707351427,0.015766652985961725,0.015178714121615876,0.00020275399214717202,0.05372165856892187,0.0119344619643142,0.01121691618832885,0.012112209517518926,0.0006569980243364227,0.03819562424550442,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Morton,172,1.6997083228563166,1.0108874901035,1.4886835401893417,0.2516731270116772,4.412053740972699,5.516297878950337,3.432382224669932,5.216141189069376,0.7829877332835053,23.848618221008707,1.4689974158153627,0.8466640102474888,1.3363425985804347,0.21807793534073627,5.033823326872351,0.047132064906553715,0.03609558690262138,0.03811379220842992,0.0021881719476811437,0.13201939862217263,0.01562286151789296,0.013615542093382203,0.012119007525990416,0.0007700138305295479,0.05016094974255681,0.013084542393886915,0.010269897234018143,0.010474197553402518,0.000683301358289566,0.03962703674561433,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_other_Al,172,1.2042971978115018,0.3527164190181503,1.1537266563367785,0.529514662617876,2.4962082341818284,3.5379692272452603,1.452309247478166,3.3285141985301685,1.4849821363766011,14.30297168000277,0.9168463476222062,0.3332721355138046,0.8853125912453785,0.3919015899383932,3.2868028775823084,0.08372692940142747,0.03194158415801859,0.08232408438138741,0.02115900508125227,0.19661087992472037,0.0283514198142486,0.010512128505393296,0.027792667268878028,0.008325097519515311,0.05403886046230845,0.022005057357878367,0.00825365168332686,0.021598942113115197,0.005879081864467445,0.043358737713367804,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Kelly,172,0.4663827114636694,0.1838185074143583,0.4747388643362602,0.11031602712521488,0.9918927683034564,1.6397117023161634,0.919940165309388,1.4783275516913799,0.35966424060827507,4.326167830532949,0.40654646099765246,0.20345154143618752,0.3924615798528358,0.09109664006372417,1.205094261403731,0.08733429616657341,0.056759366943190455,0.0844087368410562,0.012111921958179603,0.20874090634671508,0.022267319259091728,0.0126526516669213,0.02436138173457434,0.00333617293463839,0.04788831335067282,0.02051958489070994,0.012520401986315242,0.021349053367271907,0.003654831212870346,0.045575199813220404,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Becky,172,0.7452865700701021,0.20423036407727485,0.7301497632597631,0.24819271024214243,1.7288992978597586,2.743466036269406,1.178735395700689,2.3978356921427366,0.7695629198323886,6.7065597584423955,0.6670989768539439,0.24083948734563004,0.623656486192145,0.22762898066644627,1.9684392993716446,0.09779869793370724,0.049790789313243065,0.08531227377537401,0.010514439035668932,0.25118265153355923,0.026544531802687482,0.012463793121132955,0.024990242691832115,0.0036788375880355026,0.05522619734246319,0.024437800345145054,0.011435320818902823,0.022986373545797002,0.003770833708587019,0.059106243466184386,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Loretta,172,1.5461041144170424,0.6243382678522438,1.3575531666966656,0.5867602384002866,3.423422757458974,5.0730528885525095,2.1007843165084057,4.734958385882479,1.5773746087810991,14.371105134660354,1.336569036237077,0.5280410220881392,1.2300247697413917,0.4258465498856991,3.771585156670745,0.02252611847572627,0.006463425944735532,0.021739876697943784,0.008924171158403358,0.0446437598748243,0.0067261103475434484,0.0027891668953833855,0.006190847884301808,0.0018964235417293323,0.014956375007226432,0.006111886590385397,0.001807606284290978,0.0055474655356486996,0.0024293594676841604,0.011352365851363627,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Donnell,172,7.4240349753832495,2.2577592029681344,6.595836462057317,3.68603813240926,11.875174311352502,44.5780990846748,17.821799711967177,36.783853313225904,18.560489895533557,80.13827084790799,12.016122809833442,4.910329200258962,9.645898225472889,5.624857307336917,21.27658802771632,0.9927230706631076,0.35815373004614287,1.038495106171668,0.32153262761017215,2.0121775668461943,0.11997345875876957,0.04730025058295458,0.10980149401691713,0.04255938077202264,0.27154434133897337,0.21241911362848076,0.06704627194841326,0.217474399084221,0.07751183201837228,0.40523635401834995,1.0930232558139534,0.640274413857498,1.0,0,3,2.354651162790698,1.0657628534096832,2.0,1,6,0.04752275025278059,0.027838017993804254,0.043478260869565216,0.0,0.13043478260869565,0.10237613751263903,0.046337515365638404,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Alfred,172,21.140993697897912,7.822823801234395,20.0113084547121,4.884545362206785,40.92153086891401,79.34712065129929,38.23759345597421,71.87523001085546,12.44696467705171,183.90198486143038,21.145134158379506,10.134944850858258,18.55857141826683,3.559406778592431,55.39948680295581,0.1868738341700415,0.09541541242448298,0.16897399641926678,0.03998771733064533,0.5723500426313152,0.045437809797673735,0.019184454110658663,0.042720430510645904,0.011150475158638503,0.12198115366658144,0.04608555504061542,0.02279580862653943,0.043594177680477374,0.011923709450945523,0.1425790983326854,0.029069767441860465,0.1680021311255801,0.0,0,1,0.12209302325581395,0.44744784359970124,0.0,0,3,0.0012639029322548028,0.007304440483720874,0.0,0.0,0.043478260869565216,0.005308392315470172,0.01945425406955223,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Alanna,172,11.562064060222353,4.4716541856975045,10.165892228548833,5.190417063938887,31.71912613453651,41.105183192424974,24.32924154830306,39.2508316934169,14.796269707399233,240.43499668238542,10.677528002143285,6.224122254625099,9.972434081650514,4.213530888586169,61.93437268356082,0.04181381925041747,0.04541375307785078,0.03309278935822171,0.014699171392964453,0.43596192599783434,0.01036540019079697,0.006272669371654783,0.009256561926300543,0.0038609646142501496,0.04624542729292568,0.010138631892355626,0.009028235138422509,0.008183462518464128,0.004021195307291824,0.08580965664304817,0.0,0.0,0.0,0,0,0.011627906976744186,0.10720400531735916,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0005055611729019212,0.004661043709450398,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Damon,172,0.4135803207475769,0.1521140666421583,0.4057214813682483,0.10518242041569938,0.8910036803174218,1.248493071876746,0.5189611920632973,1.2008237623224538,0.33516199889602305,2.845320076626596,0.3277901334418289,0.1271404329440495,0.31659640955071017,0.1010357722931309,0.7374790773646974,0.05937714431220738,0.037671155020092426,0.05350352901317659,0.008764441417648115,0.1543141275007688,0.01856641799329355,0.01130841780419474,0.01857067919174298,0.0024556850436740192,0.05387051012064702,0.015073097573239734,0.009026570265040067,0.013854961970760173,0.002663078380832229,0.040030250114886715,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_public_Allyson,172,1.0948835209607173,0.3155762679787408,1.0169715377285207,0.5792546471726516,2.6094472940743056,3.479491616068926,1.1952213192795569,3.1611251149273976,1.4046104479009998,7.543260933032585,0.8951979620739291,0.28031960472592043,0.8480544685011943,0.4396427601935258,2.0924756756700913,0.07399178459898839,0.03975198450821409,0.06941496424976412,0.02290952205866254,0.44973588053791375,0.021656261071494164,0.008490172104751385,0.019346828100181214,0.010803395639596581,0.07355203656729606,0.018509961033741917,0.009935863310719668,0.017307026783183597,0.00727588578251668,0.1141146853482373,0.0,0.0,0.0,0,0,0.005813953488372093,0.07602730715477918,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0002527805864509606,0.0033055350936860516,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Irma,172,2.329303664374453,0.7778393361897616,2.3468691574488907,0.6093499688613335,4.1220050807708155,7.4592838825208085,3.174125137114984,6.884126223591146,1.618582493163622,16.52998873359475,1.917094434384751,0.7501283394313205,1.8938247069371004,0.4373857062530083,3.891297571184759,0.12958061103975352,0.065649277559566,0.11014897050189212,0.034212512931322575,0.318130199316818,0.04567020234022385,0.020430708281495263,0.04547350212652734,0.010748074426199145,0.09318745652158494,0.03476768878821408,0.017329173001102482,0.028754378866373588,0.009026876413043627,0.07266741760200504,0.0,0.0,0.0,0,0,0.005813953488372093,0.07602730715477916,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0002527805864509606,0.0033055350936860516,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_education_Calvin,172,3.5061638258243106,0.502498460883491,3.463636263504962,2.4048136627156893,4.9232206175774165,21.847497209395463,4.252240932446738,22.070840810786237,12.48585170462567,30.9526216283319,6.068831158170007,1.0230951386931075,6.225055452909199,3.8904740646942506,8.343395995733625,0.5525079593639954,0.07597746143967095,0.5542399212217775,0.31599598456798134,0.7498690355188726,0.06455823328662987,0.006734565648523427,0.0650071754315299,0.04071009971073428,0.08270228403305264,0.1238874144422779,0.016236488574262218,0.12304314372732292,0.08323400059275679,0.16529250459727782,0.7674418604651163,0.42246284010662677,1.0,0,1,1.4651162790697674,0.6042037700821665,1.0,1,3,0.033367037411526794,0.018367949569853336,0.043478260869565216,0.0,0.043478260869565216,0.06370070778564206,0.026269729134007238,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdg-2,Rat_assembly_Teodoro,172,0.6578443324654522,0.1267482268425906,0.6554188927206739,0.28980151976982393,1.3932416284685478,2.0077979512085147,0.4451115314434173,2.0503935173654053,0.9563124019766605,3.9497372752777693,0.5223588674561737,0.11623211296111205,0.5293786483646847,0.28108708946856603,1.0351000572488225,0.0646382464151889,0.016033414988592103,0.07254498570643984,0.023530473767601548,0.10621932511338729,0.02286625983948307,0.008327787941821074,0.02696895268688359,0.0073686509936572294,0.03781323015316817,0.018433713239945415,0.005827589662032341,0.021306037658526837,0.006565322457683026,0.02502578711355482,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
