dataset,building_id,building_type,metric,metric_type,value
bdg-2,Rat_public_Loretta,residential,nmbe_8,hour_of_day,0.005937859416007996
bdg-2,Rat_public_Loretta,residential,nmbe_9,hour_of_day,0.015679368749260902
bdg-2,Rat_public_Loretta,residential,nmbe_10,hour_of_day,0.014931448735296726
bdg-2,Rat_public_Loretta,residential,nmbe_11,hour_of_day,0.015412461012601852
bdg-2,Rat_public_Loretta,residential,nmbe_12,hour_of_day,0.029011867940425873
bdg-2,Rat_public_Loretta,residential,nmbe_13,hour_of_day,0.034809235483407974
bdg-2,Rat_public_Loretta,residential,nmbe_14,hour_of_day,0.03207027167081833
bdg-2,Rat_public_Loretta,residential,nmbe_15,hour_of_day,0.02501002512872219
bdg-2,Rat_public_Loretta,residential,nmbe_16,hour_of_day,0.02887001819908619
bdg-2,Rat_public_Loretta,residential,nmbe_17,hour_of_day,0.02810574136674404
bdg-2,Rat_public_Loretta,residential,nmbe_18,hour_of_day,0.017557518556714058
bdg-2,Rat_public_Loretta,residential,nmbe_19,hour_of_day,0.009248846210539341
bdg-2,Rat_public_Loretta,residential,nmbe_20,hour_of_day,0.009288393892347813
bdg-2,Rat_public_Loretta,residential,nmbe_21,hour_of_day,0.006243378855288029
bdg-2,Rat_public_Loretta,residential,nmbe_22,hour_of_day,-0.0035155529621988535
bdg-2,Rat_public_Loretta,residential,nmbe_23,hour_of_day,-0.015841515734791756
bdg-2,Rat_public_Loretta,residential,nmae_0,hour_of_day,0.041667163372039795
bdg-2,Rat_public_Loretta,residential,nmae_1,hour_of_day,0.04528643935918808
bdg-2,Rat_public_Loretta,residential,nmae_2,hour_of_day,0.05053537338972092
bdg-2,Rat_public_Loretta,residential,nmae_3,hour_of_day,0.05155227333307266
bdg-2,Rat_public_Loretta,residential,nmae_4,hour_of_day,0.0531327910721302
bdg-2,Rat_public_Loretta,residential,nmae_5,hour_of_day,0.06251006573438644
bdg-2,Rat_public_Loretta,residential,nmae_6,hour_of_day,0.06733818352222443
bdg-2,Rat_public_Loretta,residential,nmae_7,hour_of_day,0.07199055701494217
bdg-2,Rat_public_Loretta,residential,nmae_8,hour_of_day,0.07516492903232574
bdg-2,Rat_public_Loretta,residential,nmae_9,hour_of_day,0.08385072648525238
bdg-2,Rat_public_Loretta,residential,nmae_10,hour_of_day,0.08596339076757431
bdg-2,Rat_public_Loretta,residential,nmae_11,hour_of_day,0.08836138248443604
bdg-2,Rat_public_Loretta,residential,nmae_12,hour_of_day,0.08960533142089844
bdg-2,Rat_public_Loretta,residential,nmae_13,hour_of_day,0.09720497578382492
bdg-2,Rat_public_Loretta,residential,nmae_14,hour_of_day,0.09821023792028427
bdg-2,Rat_public_Loretta,residential,nmae_15,hour_of_day,0.09725398570299149
bdg-2,Rat_public_Loretta,residential,nmae_16,hour_of_day,0.10097604244947433
bdg-2,Rat_public_Loretta,residential,nmae_17,hour_of_day,0.10300072282552719
bdg-2,Rat_public_Loretta,residential,nmae_18,hour_of_day,0.10260546207427979
bdg-2,Rat_public_Loretta,residential,nmae_19,hour_of_day,0.09753791242837906
bdg-2,Rat_public_Loretta,residential,nmae_20,hour_of_day,0.09746170789003372
bdg-2,Rat_public_Loretta,residential,nmae_21,hour_of_day,0.10071238875389099
bdg-2,Rat_public_Loretta,residential,nmae_22,hour_of_day,0.09864917397499084
bdg-2,Rat_public_Loretta,residential,nmae_23,hour_of_day,0.09953195601701736
bdg-2,Rat_education_Donnell,residential,cvrmse_0,hour_of_day,0.3991326689720154
bdg-2,Rat_education_Donnell,residential,cvrmse_1,hour_of_day,0.4604092538356781
bdg-2,Rat_education_Donnell,residential,cvrmse_2,hour_of_day,0.46768367290496826
bdg-2,Rat_education_Donnell,residential,cvrmse_3,hour_of_day,0.43507346510887146
bdg-2,Rat_education_Donnell,residential,cvrmse_4,hour_of_day,0.45553094148635864
bdg-2,Rat_education_Donnell,residential,cvrmse_5,hour_of_day,0.44841212034225464
bdg-2,Rat_education_Donnell,residential,cvrmse_6,hour_of_day,1.4984809160232544
bdg-2,Rat_education_Donnell,residential,cvrmse_7,hour_of_day,1.711974024772644
bdg-2,Rat_education_Donnell,residential,cvrmse_8,hour_of_day,1.5106868743896484
bdg-2,Rat_education_Donnell,residential,cvrmse_9,hour_of_day,1.3834290504455566
bdg-2,Rat_education_Donnell,residential,cvrmse_10,hour_of_day,1.3142341375350952
bdg-2,Rat_education_Donnell,residential,cvrmse_11,hour_of_day,1.2606128454208374
bdg-2,Rat_education_Donnell,residential,cvrmse_12,hour_of_day,1.1694822311401367
bdg-2,Rat_education_Donnell,residential,cvrmse_13,hour_of_day,1.2382272481918335
bdg-2,Rat_education_Donnell,residential,cvrmse_14,hour_of_day,1.2358967065811157
bdg-2,Rat_education_Donnell,residential,cvrmse_15,hour_of_day,1.237435221672058
bdg-2,Rat_education_Donnell,residential,cvrmse_16,hour_of_day,1.2368202209472656
bdg-2,Rat_education_Donnell,residential,cvrmse_17,hour_of_day,1.1927865743637085
bdg-2,Rat_education_Donnell,residential,cvrmse_18,hour_of_day,1.1314908266067505
bdg-2,Rat_education_Donnell,residential,cvrmse_19,hour_of_day,0.7975664138793945
bdg-2,Rat_education_Donnell,residential,cvrmse_20,hour_of_day,0.7601120471954346
bdg-2,Rat_education_Donnell,residential,cvrmse_21,hour_of_day,0.7196983098983765
bdg-2,Rat_education_Donnell,residential,cvrmse_22,hour_of_day,0.7021955251693726
bdg-2,Rat_education_Donnell,residential,cvrmse_23,hour_of_day,0.6623564958572388
bdg-2,Rat_education_Donnell,residential,nmbe_0,hour_of_day,0.3459676504135132
bdg-2,Rat_education_Donnell,residential,nmbe_1,hour_of_day,0.34701982140541077
bdg-2,Rat_education_Donnell,residential,nmbe_2,hour_of_day,0.3101021349430084
bdg-2,Rat_education_Donnell,residential,nmbe_3,hour_of_day,0.2818892002105713
bdg-2,Rat_education_Donnell,residential,nmbe_4,hour_of_day,0.28537189960479736
bdg-2,Rat_education_Donnell,residential,nmbe_5,hour_of_day,0.2515011429786682
bdg-2,Rat_education_Donnell,residential,nmbe_6,hour_of_day,-1.2817307710647583
bdg-2,Rat_education_Donnell,residential,nmbe_7,hour_of_day,-1.5326964855194092
bdg-2,Rat_education_Donnell,residential,nmbe_8,hour_of_day,-1.3215644359588623
bdg-2,Rat_education_Donnell,residential,nmbe_9,hour_of_day,-1.1708626747131348
bdg-2,Rat_education_Donnell,residential,nmbe_10,hour_of_day,-1.0735058784484863
bdg-2,Rat_education_Donnell,residential,nmbe_11,hour_of_day,-0.9829605221748352
bdg-2,Rat_education_Donnell,residential,nmbe_12,hour_of_day,-0.847447395324707
bdg-2,Rat_education_Donnell,residential,nmbe_13,hour_of_day,-0.9057578444480896
bdg-2,Rat_education_Donnell,residential,nmbe_14,hour_of_day,-0.8774921298027039
bdg-2,Rat_education_Donnell,residential,nmbe_15,hour_of_day,-0.8907445669174194
bdg-2,Rat_education_Donnell,residential,nmbe_16,hour_of_day,-0.867340624332428
bdg-2,Rat_education_Donnell,residential,nmbe_17,hour_of_day,-0.811933696269989
bdg-2,Rat_education_Donnell,residential,nmbe_18,hour_of_day,-0.7227360606193542
bdg-2,Rat_education_Donnell,residential,nmbe_19,hour_of_day,-0.15988707542419434
bdg-2,Rat_education_Donnell,residential,nmbe_20,hour_of_day,-0.08178573101758957
bdg-2,Rat_education_Donnell,residential,nmbe_21,hour_of_day,-0.0787924975156784
bdg-2,Rat_education_Donnell,residential,nmbe_22,hour_of_day,-0.07432427257299423
bdg-2,Rat_education_Donnell,residential,nmbe_23,hour_of_day,-0.06468606740236282
bdg-2,Rat_education_Donnell,residential,nmae_0,hour_of_day,0.372836172580719
bdg-2,Rat_education_Donnell,residential,nmae_1,hour_of_day,0.3943173587322235
bdg-2,Rat_education_Donnell,residential,nmae_2,hour_of_day,0.3891141712665558
bdg-2,Rat_education_Donnell,residential,nmae_3,hour_of_day,0.3665856719017029
bdg-2,Rat_education_Donnell,residential,nmae_4,hour_of_day,0.3788682222366333
bdg-2,Rat_education_Donnell,residential,nmae_5,hour_of_day,0.36224135756492615
bdg-2,Rat_education_Donnell,residential,nmae_6,hour_of_day,1.294425368309021
bdg-2,Rat_education_Donnell,residential,nmae_7,hour_of_day,1.5450520515441895
bdg-2,Rat_education_Donnell,residential,nmae_8,hour_of_day,1.3471038341522217
bdg-2,Rat_education_Donnell,residential,nmae_9,hour_of_day,1.216920256614685
bdg-2,Rat_education_Donnell,residential,nmae_10,hour_of_day,1.1435831785202026
bdg-2,Rat_education_Donnell,residential,nmae_11,hour_of_day,1.0875957012176514
bdg-2,Rat_education_Donnell,residential,nmae_12,hour_of_day,1.0041842460632324
bdg-2,Rat_education_Donnell,residential,nmae_13,hour_of_day,1.0603326559066772
bdg-2,Rat_education_Donnell,residential,nmae_14,hour_of_day,1.0467140674591064
bdg-2,Rat_education_Donnell,residential,nmae_15,hour_of_day,1.0312368869781494
bdg-2,Rat_education_Donnell,residential,nmae_16,hour_of_day,1.0154414176940918
bdg-2,Rat_education_Donnell,residential,nmae_17,hour_of_day,0.9684627056121826
bdg-2,Rat_education_Donnell,residential,nmae_18,hour_of_day,0.9122093319892883
bdg-2,Rat_education_Donnell,residential,nmae_19,hour_of_day,0.6311923861503601
bdg-2,Rat_education_Donnell,residential,nmae_20,hour_of_day,0.5787487626075745
bdg-2,Rat_education_Donnell,residential,nmae_21,hour_of_day,0.5448302626609802
bdg-2,Rat_education_Donnell,residential,nmae_22,hour_of_day,0.5197495222091675
bdg-2,Rat_education_Donnell,residential,nmae_23,hour_of_day,0.4913298785686493
bdg-2,Rat_education_Alfred,residential,cvrmse_0,hour_of_day,0.14021854102611542
bdg-2,Rat_education_Alfred,residential,cvrmse_1,hour_of_day,0.19807370007038116
bdg-2,Rat_education_Alfred,residential,cvrmse_2,hour_of_day,0.2025151252746582
bdg-2,Rat_education_Alfred,residential,cvrmse_3,hour_of_day,0.26231828331947327
bdg-2,Rat_education_Alfred,residential,cvrmse_4,hour_of_day,0.24781984090805054
bdg-2,Rat_education_Alfred,residential,cvrmse_5,hour_of_day,0.2378804236650467
bdg-2,Rat_education_Alfred,residential,cvrmse_6,hour_of_day,0.24989819526672363
bdg-2,Rat_education_Alfred,residential,cvrmse_7,hour_of_day,0.2596511244773865
bdg-2,Rat_education_Alfred,residential,cvrmse_8,hour_of_day,0.26134422421455383
bdg-2,Rat_education_Alfred,residential,cvrmse_9,hour_of_day,0.27327996492385864
bdg-2,Rat_education_Alfred,residential,cvrmse_10,hour_of_day,0.28147825598716736
bdg-2,Rat_education_Alfred,residential,cvrmse_11,hour_of_day,0.29900503158569336
bdg-2,Rat_education_Alfred,residential,cvrmse_12,hour_of_day,0.3068765699863434
bdg-2,Rat_education_Alfred,residential,cvrmse_13,hour_of_day,0.31521230936050415
bdg-2,Rat_education_Alfred,residential,cvrmse_14,hour_of_day,0.329360693693161
bdg-2,Rat_education_Alfred,residential,cvrmse_15,hour_of_day,0.32598015666007996
bdg-2,Rat_education_Alfred,residential,cvrmse_16,hour_of_day,0.3329556882381439
bdg-2,Rat_education_Alfred,residential,cvrmse_17,hour_of_day,0.3313767611980438
bdg-2,Rat_education_Alfred,residential,cvrmse_18,hour_of_day,0.3332904279232025
bdg-2,Rat_education_Alfred,residential,cvrmse_19,hour_of_day,0.3344140946865082
bdg-2,Rat_education_Alfred,residential,cvrmse_20,hour_of_day,0.25572046637535095
bdg-2,Rat_education_Alfred,residential,cvrmse_21,hour_of_day,0.283709853887558
bdg-2,Rat_education_Alfred,residential,cvrmse_22,hour_of_day,0.29053807258605957
bdg-2,Rat_education_Alfred,residential,cvrmse_23,hour_of_day,0.3015162944793701
bdg-2,Rat_education_Alfred,residential,nmbe_0,hour_of_day,-0.07509861886501312
bdg-2,Rat_education_Alfred,residential,nmbe_1,hour_of_day,-0.11272788792848587
bdg-2,Rat_education_Alfred,residential,nmbe_2,hour_of_day,-0.11268641799688339
bdg-2,Rat_education_Alfred,residential,nmbe_3,hour_of_day,-0.05476141348481178
bdg-2,Rat_education_Alfred,residential,nmbe_4,hour_of_day,-0.06445667147636414
bdg-2,Rat_education_Alfred,residential,nmbe_5,hour_of_day,-0.058982644230127335
bdg-2,Rat_education_Alfred,residential,nmbe_6,hour_of_day,-0.06983648985624313
bdg-2,Rat_education_Alfred,residential,nmbe_7,hour_of_day,-0.03134757652878761
bdg-2,Rat_education_Alfred,residential,nmbe_8,hour_of_day,-0.01882302574813366
bdg-2,Rat_education_Alfred,residential,nmbe_9,hour_of_day,-0.010679631493985653
bdg-2,Rat_education_Alfred,residential,nmbe_10,hour_of_day,-0.013184786774218082
bdg-2,Rat_education_Alfred,residential,nmbe_11,hour_of_day,-0.03068157657980919
bdg-2,Rat_education_Alfred,residential,nmbe_12,hour_of_day,-0.029792793095111847
bdg-2,Rat_education_Alfred,residential,nmbe_13,hour_of_day,-0.047170285135507584
bdg-2,Rat_education_Alfred,residential,nmbe_14,hour_of_day,-0.0444791242480278
bdg-2,Rat_education_Alfred,residential,nmbe_15,hour_of_day,-0.023027289658784866
bdg-2,Rat_education_Alfred,residential,nmbe_16,hour_of_day,0.01873190701007843
bdg-2,Rat_education_Alfred,residential,nmbe_17,hour_of_day,0.0032564590219408274
bdg-2,Rat_education_Alfred,residential,nmbe_18,hour_of_day,0.0029437378980219364
bdg-2,Rat_education_Alfred,residential,nmbe_19,hour_of_day,0.010436542332172394
bdg-2,Rat_education_Alfred,residential,nmbe_20,hour_of_day,-0.10611267387866974
bdg-2,Rat_education_Alfred,residential,nmbe_21,hour_of_day,-0.15653440356254578
bdg-2,Rat_education_Alfred,residential,nmbe_22,hour_of_day,-0.16092632710933685
bdg-2,Rat_education_Alfred,residential,nmbe_23,hour_of_day,-0.17487367987632751
bdg-2,Rat_education_Alfred,residential,nmae_0,hour_of_day,0.10789883881807327
bdg-2,Rat_education_Alfred,residential,nmae_1,hour_of_day,0.1501779854297638
bdg-2,Rat_education_Alfred,residential,nmae_2,hour_of_day,0.15413150191307068
bdg-2,Rat_education_Alfred,residential,nmae_3,hour_of_day,0.2095269113779068
bdg-2,Rat_education_Alfred,residential,nmae_4,hour_of_day,0.20194323360919952
bdg-2,Rat_education_Alfred,residential,nmae_5,hour_of_day,0.1910594403743744
bdg-2,Rat_education_Alfred,residential,nmae_6,hour_of_day,0.19701682031154633
bdg-2,Rat_education_Alfred,residential,nmae_7,hour_of_day,0.19547154009342194
bdg-2,Rat_education_Alfred,residential,nmae_8,hour_of_day,0.20869433879852295
bdg-2,Rat_education_Alfred,residential,nmae_9,hour_of_day,0.2230457216501236
bdg-2,Rat_education_Alfred,residential,nmae_10,hour_of_day,0.22988508641719818
bdg-2,Rat_education_Alfred,residential,nmae_11,hour_of_day,0.23827019333839417
bdg-2,Rat_education_Alfred,residential,nmae_12,hour_of_day,0.2423323094844818
bdg-2,Rat_education_Alfred,residential,nmae_13,hour_of_day,0.2513311803340912
bdg-2,Rat_education_Alfred,residential,nmae_14,hour_of_day,0.26799511909484863
bdg-2,Rat_education_Alfred,residential,nmae_15,hour_of_day,0.2709765136241913
bdg-2,Rat_education_Alfred,residential,nmae_16,hour_of_day,0.2779909372329712
bdg-2,Rat_education_Alfred,residential,nmae_17,hour_of_day,0.26929599046707153
bdg-2,Rat_education_Alfred,residential,nmae_18,hour_of_day,0.2713566720485687
bdg-2,Rat_education_Alfred,residential,nmae_19,hour_of_day,0.2703123688697815
bdg-2,Rat_education_Alfred,residential,nmae_20,hour_of_day,0.2035609483718872
bdg-2,Rat_education_Alfred,residential,nmae_21,hour_of_day,0.23146292567253113
bdg-2,Rat_education_Alfred,residential,nmae_22,hour_of_day,0.23575355112552643
bdg-2,Rat_education_Alfred,residential,nmae_23,hour_of_day,0.24415260553359985
bdg-2,Rat_public_Alanna,residential,cvrmse_0,hour_of_day,0.09836579114198685
bdg-2,Rat_public_Alanna,residential,cvrmse_1,hour_of_day,0.11139539629220963
bdg-2,Rat_public_Alanna,residential,cvrmse_2,hour_of_day,0.12001185119152069
bdg-2,Rat_public_Alanna,residential,cvrmse_3,hour_of_day,0.12864944338798523
bdg-2,Rat_public_Alanna,residential,cvrmse_4,hour_of_day,0.13721254467964172
bdg-2,Rat_public_Alanna,residential,cvrmse_5,hour_of_day,0.14057140052318573
bdg-2,Rat_public_Alanna,residential,cvrmse_6,hour_of_day,0.14390131831169128
bdg-2,Rat_public_Alanna,residential,cvrmse_7,hour_of_day,0.14877764880657196
bdg-2,Rat_public_Alanna,residential,cvrmse_8,hour_of_day,0.14958223700523376
bdg-2,Rat_public_Alanna,residential,cvrmse_9,hour_of_day,0.14945927262306213
bdg-2,Rat_public_Alanna,residential,cvrmse_10,hour_of_day,0.15487435460090637
bdg-2,Rat_public_Alanna,residential,cvrmse_11,hour_of_day,0.15522928535938263
bdg-2,Rat_public_Alanna,residential,cvrmse_12,hour_of_day,0.1563694030046463
bdg-2,Rat_public_Alanna,residential,cvrmse_13,hour_of_day,0.16082721948623657
bdg-2,Rat_public_Alanna,residential,cvrmse_14,hour_of_day,0.15883465111255646
bdg-2,Rat_public_Alanna,residential,cvrmse_15,hour_of_day,0.16255339980125427
bdg-2,Rat_public_Alanna,residential,cvrmse_16,hour_of_day,0.16365817189216614
bdg-2,Rat_public_Alanna,residential,cvrmse_17,hour_of_day,0.17134055495262146
bdg-2,Rat_public_Alanna,residential,cvrmse_18,hour_of_day,0.17410743236541748
bdg-2,Rat_public_Alanna,residential,cvrmse_19,hour_of_day,0.17912557721138
bdg-2,Rat_public_Alanna,residential,cvrmse_20,hour_of_day,0.1779516637325287
bdg-2,Rat_public_Alanna,residential,cvrmse_21,hour_of_day,0.17202432453632355
bdg-2,Rat_public_Alanna,residential,cvrmse_22,hour_of_day,0.17397306859493256
bdg-2,Rat_public_Alanna,residential,cvrmse_23,hour_of_day,0.17816178500652313
bdg-2,Rat_public_Alanna,residential,nmbe_0,hour_of_day,-0.03621293604373932
bdg-2,Rat_public_Alanna,residential,nmbe_1,hour_of_day,-0.04068122059106827
bdg-2,Rat_public_Alanna,residential,nmbe_2,hour_of_day,-0.051897190511226654
bdg-2,Rat_public_Alanna,residential,nmbe_3,hour_of_day,-0.05326266586780548
bdg-2,Rat_public_Alanna,residential,nmbe_4,hour_of_day,-0.0656355544924736
bdg-2,Rat_public_Alanna,residential,nmbe_5,hour_of_day,-0.06566327065229416
bdg-2,Rat_public_Alanna,residential,nmbe_6,hour_of_day,-0.0657796785235405
bdg-2,Rat_public_Alanna,residential,nmbe_7,hour_of_day,-0.07151269167661667
bdg-2,Rat_public_Alanna,residential,nmbe_8,hour_of_day,-0.05727577954530716
bdg-2,Rat_public_Alanna,residential,nmbe_9,hour_of_day,-0.04946162551641464
bdg-2,Rat_public_Alanna,residential,nmbe_10,hour_of_day,-0.04583254083991051
bdg-2,Rat_public_Alanna,residential,nmbe_11,hour_of_day,-0.03873860090970993
bdg-2,Rat_public_Alanna,residential,nmbe_12,hour_of_day,-0.030605940148234367
bdg-2,Rat_public_Alanna,residential,nmbe_13,hour_of_day,-0.02745118737220764
bdg-2,Rat_public_Alanna,residential,nmbe_14,hour_of_day,-0.02256864495575428
bdg-2,Rat_public_Alanna,residential,nmbe_15,hour_of_day,-0.019793886691331863
bdg-2,Rat_public_Alanna,residential,nmbe_16,hour_of_day,-0.016795653849840164
bdg-2,Rat_public_Alanna,residential,nmbe_17,hour_of_day,-0.0157278124243021
bdg-2,Rat_public_Alanna,residential,nmbe_18,hour_of_day,-0.02787691168487072
bdg-2,Rat_public_Alanna,residential,nmbe_19,hour_of_day,-0.031546421349048615
bdg-2,Rat_public_Alanna,residential,nmbe_20,hour_of_day,-0.028656285256147385
bdg-2,Rat_public_Alanna,residential,nmbe_21,hour_of_day,-0.024400705471634865
bdg-2,Rat_public_Alanna,residential,nmbe_22,hour_of_day,-0.025632381439208984
bdg-2,Rat_public_Alanna,residential,nmbe_23,hour_of_day,-0.025103779509663582
bdg-2,Rat_public_Alanna,residential,nmae_0,hour_of_day,0.07888903468847275
bdg-2,Rat_public_Alanna,residential,nmae_1,hour_of_day,0.08891595900058746
bdg-2,Rat_public_Alanna,residential,nmae_2,hour_of_day,0.09800518304109573
bdg-2,Rat_public_Alanna,residential,nmae_3,hour_of_day,0.10478817671537399
bdg-2,Rat_public_Alanna,residential,nmae_4,hour_of_day,0.11059840768575668
bdg-2,Rat_public_Alanna,residential,nmae_5,hour_of_day,0.11281709372997284
bdg-2,Rat_public_Alanna,residential,nmae_6,hour_of_day,0.11435779184103012
bdg-2,Rat_public_Alanna,residential,nmae_7,hour_of_day,0.11613582074642181
bdg-2,Rat_public_Alanna,residential,nmae_8,hour_of_day,0.11694792658090591
bdg-2,Rat_public_Alanna,residential,nmae_9,hour_of_day,0.11693461239337921
bdg-2,Rat_public_Alanna,residential,nmae_10,hour_of_day,0.1181284561753273
bdg-2,Rat_public_Alanna,residential,nmae_11,hour_of_day,0.11870735883712769
bdg-2,Rat_public_Alanna,residential,nmae_12,hour_of_day,0.11817678809165955
bdg-2,Rat_public_Alanna,residential,nmae_13,hour_of_day,0.12115404009819031
bdg-2,Rat_public_Alanna,residential,nmae_14,hour_of_day,0.12005177140235901
bdg-2,Rat_public_Alanna,residential,nmae_15,hour_of_day,0.12231225520372391
bdg-2,Rat_public_Alanna,residential,nmae_16,hour_of_day,0.12480873614549637
bdg-2,Rat_public_Alanna,residential,nmae_17,hour_of_day,0.13034793734550476
bdg-2,Rat_public_Alanna,residential,nmae_18,hour_of_day,0.13288584351539612
bdg-2,Rat_public_Alanna,residential,nmae_19,hour_of_day,0.13616400957107544
bdg-2,Rat_public_Alanna,residential,nmae_20,hour_of_day,0.13418012857437134
bdg-2,Rat_public_Alanna,residential,nmae_21,hour_of_day,0.12780988216400146
bdg-2,Rat_public_Alanna,residential,nmae_22,hour_of_day,0.1281277984380722
bdg-2,Rat_public_Alanna,residential,nmae_23,hour_of_day,0.12547552585601807
bdg-2,Rat_public_Damon,residential,cvrmse_0,hour_of_day,0.049185860902071
bdg-2,Rat_public_Damon,residential,cvrmse_1,hour_of_day,0.06257818639278412
bdg-2,Rat_public_Damon,residential,cvrmse_2,hour_of_day,0.07187893986701965
bdg-2,Rat_public_Damon,residential,cvrmse_3,hour_of_day,0.07740534096956253
bdg-2,Rat_public_Damon,residential,cvrmse_4,hour_of_day,0.07976983487606049
bdg-2,Rat_public_Damon,residential,cvrmse_5,hour_of_day,0.12922856211662292
bdg-2,Rat_public_Damon,residential,cvrmse_6,hour_of_day,0.12603233754634857
bdg-2,Rat_public_Damon,residential,cvrmse_7,hour_of_day,0.11980185657739639
bdg-2,Rat_public_Damon,residential,cvrmse_8,hour_of_day,0.12296000123023987
bdg-2,Rat_public_Damon,residential,cvrmse_9,hour_of_day,0.12365477532148361
bdg-2,Rat_public_Damon,residential,cvrmse_10,hour_of_day,0.11832210421562195
bdg-2,Rat_public_Damon,residential,cvrmse_11,hour_of_day,0.12681803107261658
bdg-2,Rat_public_Damon,residential,cvrmse_12,hour_of_day,0.12596248090267181
bdg-2,Rat_public_Damon,residential,cvrmse_13,hour_of_day,0.13547049462795258
bdg-2,Rat_public_Damon,residential,cvrmse_14,hour_of_day,0.1315281242132187
bdg-2,Rat_public_Damon,residential,cvrmse_15,hour_of_day,0.14581847190856934
bdg-2,Rat_public_Damon,residential,cvrmse_16,hour_of_day,0.1628480851650238
bdg-2,Rat_public_Damon,residential,cvrmse_17,hour_of_day,0.15158221125602722
bdg-2,Rat_public_Damon,residential,cvrmse_18,hour_of_day,0.1374359279870987
bdg-2,Rat_public_Damon,residential,cvrmse_19,hour_of_day,0.13586224615573883
bdg-2,Rat_public_Damon,residential,cvrmse_20,hour_of_day,0.1263250857591629
bdg-2,Rat_public_Damon,residential,cvrmse_21,hour_of_day,0.1186024621129036
bdg-2,Rat_public_Damon,residential,cvrmse_22,hour_of_day,0.1212272197008133
bdg-2,Rat_public_Damon,residential,cvrmse_23,hour_of_day,0.1199789047241211
bdg-2,Rat_public_Damon,residential,nmbe_0,hour_of_day,-0.02005397342145443
bdg-2,Rat_public_Damon,residential,nmbe_1,hour_of_day,-0.023820536211133003
bdg-2,Rat_public_Damon,residential,nmbe_2,hour_of_day,-0.024609161540865898
bdg-2,Rat_public_Damon,residential,nmbe_3,hour_of_day,-0.02452545240521431
bdg-2,Rat_public_Damon,residential,nmbe_4,hour_of_day,0.005791802890598774
bdg-2,Rat_public_Damon,residential,nmbe_5,hour_of_day,0.06418358534574509
bdg-2,Rat_public_Damon,residential,nmbe_6,hour_of_day,0.07511425018310547
bdg-2,Rat_public_Damon,residential,nmbe_7,hour_of_day,0.06457687169313431
bdg-2,Rat_public_Damon,residential,nmbe_8,hour_of_day,0.04545460641384125
bdg-2,Rat_public_Damon,residential,nmbe_9,hour_of_day,0.04486341029405594
bdg-2,Rat_public_Damon,residential,nmbe_10,hour_of_day,0.04736168682575226
bdg-2,Rat_public_Damon,residential,nmbe_11,hour_of_day,0.055849235504865646
bdg-2,Rat_public_Damon,residential,nmbe_12,hour_of_day,0.057031840085983276
bdg-2,Rat_public_Damon,residential,nmbe_13,hour_of_day,0.06375430524349213
bdg-2,Rat_public_Damon,residential,nmbe_14,hour_of_day,0.05448923259973526
bdg-2,Rat_public_Damon,residential,nmbe_15,hour_of_day,0.07099486887454987
bdg-2,Rat_public_Damon,residential,nmbe_16,hour_of_day,0.09460791200399399
bdg-2,Rat_public_Damon,residential,nmbe_17,hour_of_day,0.09487704932689667
bdg-2,Rat_public_Damon,residential,nmbe_18,hour_of_day,0.0776410773396492
bdg-2,Rat_public_Damon,residential,nmbe_19,hour_of_day,0.08255176991224289
bdg-2,Rat_public_Damon,residential,nmbe_20,hour_of_day,0.07405952364206314
bdg-2,Rat_public_Damon,residential,nmbe_21,hour_of_day,0.05305342376232147
bdg-2,Rat_public_Damon,residential,nmbe_22,hour_of_day,0.04021599516272545
bdg-2,Rat_public_Damon,residential,nmbe_23,hour_of_day,0.029007310047745705
bdg-2,Rat_public_Damon,residential,nmae_0,hour_of_day,0.03798137232661247
bdg-2,Rat_public_Damon,residential,nmae_1,hour_of_day,0.04881194978952408
bdg-2,Rat_public_Damon,residential,nmae_2,hour_of_day,0.057543978095054626
bdg-2,Rat_public_Damon,residential,nmae_3,hour_of_day,0.061894018203020096
bdg-2,Rat_public_Damon,residential,nmae_4,hour_of_day,0.059957098215818405
bdg-2,Rat_public_Damon,residential,nmae_5,hour_of_day,0.09669378399848938
bdg-2,Rat_public_Damon,residential,nmae_6,hour_of_day,0.10008221864700317
bdg-2,Rat_public_Damon,residential,nmae_7,hour_of_day,0.09736312180757523
bdg-2,Rat_public_Damon,residential,nmae_8,hour_of_day,0.09377284348011017
bdg-2,Rat_public_Damon,residential,nmae_9,hour_of_day,0.09466418623924255
bdg-2,Rat_public_Damon,residential,nmae_10,hour_of_day,0.09400832653045654
bdg-2,Rat_public_Damon,residential,nmae_11,hour_of_day,0.09900297969579697
bdg-2,Rat_public_Damon,residential,nmae_12,hour_of_day,0.09895411878824234
bdg-2,Rat_public_Damon,residential,nmae_13,hour_of_day,0.1041669249534607
bdg-2,Rat_public_Damon,residential,nmae_14,hour_of_day,0.1008070707321167
bdg-2,Rat_public_Damon,residential,nmae_15,hour_of_day,0.11117776483297348
bdg-2,Rat_public_Damon,residential,nmae_16,hour_of_day,0.12734751403331757
bdg-2,Rat_public_Damon,residential,nmae_17,hour_of_day,0.12079362571239471
bdg-2,Rat_public_Damon,residential,nmae_18,hour_of_day,0.10655031353235245
bdg-2,Rat_public_Damon,residential,nmae_19,hour_of_day,0.10934080928564072
bdg-2,Rat_public_Damon,residential,nmae_20,hour_of_day,0.1025332361459732
