dataset,building_id,building_type,metric,metric_type,value
bdg-2:rat,Rat_education_Sherwood,commercial,nmae_23,hour_of_day,0.12082631140947342
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_0,hour_of_day,0.056925684213638306
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_1,hour_of_day,0.0672534927725792
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_2,hour_of_day,0.07651454210281372
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_3,hour_of_day,0.09384237229824066
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_4,hour_of_day,0.11569269001483917
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_5,hour_of_day,0.1427423357963562
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_6,hour_of_day,0.19729752838611603
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_7,hour_of_day,0.23938235640525818
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_8,hour_of_day,0.2562309205532074
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_9,hour_of_day,0.25840795040130615
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_10,hour_of_day,0.25688642263412476
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_11,hour_of_day,0.24551409482955933
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_12,hour_of_day,0.23834338784217834
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_13,hour_of_day,0.25169339776039124
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_14,hour_of_day,0.27314281463623047
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_15,hour_of_day,0.2818555533885956
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_16,hour_of_day,0.26576122641563416
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_17,hour_of_day,0.23782923817634583
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_18,hour_of_day,0.22574009001255035
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_19,hour_of_day,0.20424748957157135
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_20,hour_of_day,0.20505627989768982
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_21,hour_of_day,0.20963923633098602
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_22,hour_of_day,0.2167455554008484
bdg-2:rat,Rat_education_Barney,commercial,cvrmse_23,hour_of_day,0.22141052782535553
bdg-2:rat,Rat_education_Barney,commercial,nmbe_0,hour_of_day,-0.02078615315258503
bdg-2:rat,Rat_education_Barney,commercial,nmbe_1,hour_of_day,-0.02528545819222927
bdg-2:rat,Rat_education_Barney,commercial,nmbe_2,hour_of_day,-0.026727866381406784
bdg-2:rat,Rat_education_Barney,commercial,nmbe_3,hour_of_day,-0.026689454913139343
bdg-2:rat,Rat_education_Barney,commercial,nmbe_4,hour_of_day,-0.0450826957821846
bdg-2:rat,Rat_education_Barney,commercial,nmbe_5,hour_of_day,-0.07426194846630096
bdg-2:rat,Rat_education_Barney,commercial,nmbe_6,hour_of_day,-0.07051685452461243
bdg-2:rat,Rat_education_Barney,commercial,nmbe_7,hour_of_day,-0.0400485098361969
bdg-2:rat,Rat_education_Barney,commercial,nmbe_8,hour_of_day,-0.013234211131930351
bdg-2:rat,Rat_education_Barney,commercial,nmbe_9,hour_of_day,0.010746817104518414
bdg-2:rat,Rat_education_Barney,commercial,nmbe_10,hour_of_day,0.028545651584863663
bdg-2:rat,Rat_education_Barney,commercial,nmbe_11,hour_of_day,0.0031773082446306944
bdg-2:rat,Rat_education_Barney,commercial,nmbe_12,hour_of_day,0.0035570331383496523
bdg-2:rat,Rat_education_Barney,commercial,nmbe_13,hour_of_day,0.020284919068217278
bdg-2:rat,Rat_education_Barney,commercial,nmbe_14,hour_of_day,0.02268955484032631
bdg-2:rat,Rat_education_Barney,commercial,nmbe_15,hour_of_day,0.016404351219534874
bdg-2:rat,Rat_education_Barney,commercial,nmbe_16,hour_of_day,0.005761468783020973
bdg-2:rat,Rat_education_Barney,commercial,nmbe_17,hour_of_day,0.005699109751731157
bdg-2:rat,Rat_education_Barney,commercial,nmbe_18,hour_of_day,-0.006606319919228554
bdg-2:rat,Rat_education_Barney,commercial,nmbe_19,hour_of_day,-0.023887338116765022
bdg-2:rat,Rat_education_Barney,commercial,nmbe_20,hour_of_day,-0.03229901194572449
bdg-2:rat,Rat_education_Barney,commercial,nmbe_21,hour_of_day,-0.034355293959379196
bdg-2:rat,Rat_education_Barney,commercial,nmbe_22,hour_of_day,-0.03445268049836159
bdg-2:rat,Rat_education_Barney,commercial,nmbe_23,hour_of_day,-0.036927759647369385
bdg-2:rat,Rat_education_Barney,commercial,nmae_0,hour_of_day,0.04103261977434158
bdg-2:rat,Rat_education_Barney,commercial,nmae_1,hour_of_day,0.05160040035843849
bdg-2:rat,Rat_education_Barney,commercial,nmae_2,hour_of_day,0.06213720142841339
bdg-2:rat,Rat_education_Barney,commercial,nmae_3,hour_of_day,0.073025181889534
bdg-2:rat,Rat_education_Barney,commercial,nmae_4,hour_of_day,0.09111344069242477
bdg-2:rat,Rat_education_Barney,commercial,nmae_5,hour_of_day,0.1168041080236435
bdg-2:rat,Rat_education_Barney,commercial,nmae_6,hour_of_day,0.15867431461811066
bdg-2:rat,Rat_education_Barney,commercial,nmae_7,hour_of_day,0.1846999078989029
bdg-2:rat,Rat_education_Barney,commercial,nmae_8,hour_of_day,0.2015453428030014
bdg-2:rat,Rat_education_Barney,commercial,nmae_9,hour_of_day,0.2052271068096161
bdg-2:rat,Rat_education_Barney,commercial,nmae_10,hour_of_day,0.2035495489835739
bdg-2:rat,Rat_education_Barney,commercial,nmae_11,hour_of_day,0.1880955547094345
bdg-2:rat,Rat_education_Barney,commercial,nmae_12,hour_of_day,0.18692614138126373
bdg-2:rat,Rat_education_Barney,commercial,nmae_13,hour_of_day,0.1958303153514862
bdg-2:rat,Rat_education_Barney,commercial,nmae_14,hour_of_day,0.2125866711139679
bdg-2:rat,Rat_education_Barney,commercial,nmae_15,hour_of_day,0.21670037508010864
bdg-2:rat,Rat_education_Barney,commercial,nmae_16,hour_of_day,0.2043614685535431
bdg-2:rat,Rat_education_Barney,commercial,nmae_17,hour_of_day,0.17677243053913116
bdg-2:rat,Rat_education_Barney,commercial,nmae_18,hour_of_day,0.16081032156944275
bdg-2:rat,Rat_education_Barney,commercial,nmae_19,hour_of_day,0.146845281124115
bdg-2:rat,Rat_education_Barney,commercial,nmae_20,hour_of_day,0.1435861438512802
bdg-2:rat,Rat_education_Barney,commercial,nmae_21,hour_of_day,0.14483290910720825
bdg-2:rat,Rat_education_Barney,commercial,nmae_22,hour_of_day,0.15214858949184418
bdg-2:rat,Rat_education_Barney,commercial,nmae_23,hour_of_day,0.1573447585105896
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_0,hour_of_day,0.05997132882475853
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_1,hour_of_day,0.07156621664762497
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_2,hour_of_day,0.09205637127161026
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_3,hour_of_day,0.09682074189186096
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_4,hour_of_day,0.0979871153831482
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_5,hour_of_day,0.10001982003450394
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_6,hour_of_day,0.10600681602954865
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_7,hour_of_day,0.11111095547676086
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_8,hour_of_day,0.11975346505641937
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_9,hour_of_day,0.12804995477199554
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_10,hour_of_day,0.13569463789463043
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_11,hour_of_day,0.13658693432807922
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_12,hour_of_day,0.1334531307220459
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_13,hour_of_day,0.13534416258335114
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_14,hour_of_day,0.14300359785556793
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_15,hour_of_day,0.14008072018623352
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_16,hour_of_day,0.13836504518985748
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_17,hour_of_day,0.13785770535469055
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_18,hour_of_day,0.1430053859949112
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_19,hour_of_day,0.14634118974208832
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_20,hour_of_day,0.1469903439283371
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_21,hour_of_day,0.15180405974388123
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_22,hour_of_day,0.1477995663881302
bdg-2:rat,Rat_public_Nancy,commercial,cvrmse_23,hour_of_day,0.1505499929189682
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_0,hour_of_day,-0.009823352098464966
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_1,hour_of_day,-0.01609882526099682
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_2,hour_of_day,-0.018440185114741325
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_3,hour_of_day,-0.022287804633378983
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_4,hour_of_day,-0.015220288187265396
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_5,hour_of_day,-0.0036436188966035843
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_6,hour_of_day,-0.004284711088985205
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_7,hour_of_day,-0.016981203109025955
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_8,hour_of_day,-0.027753636240959167
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_9,hour_of_day,-0.024980004876852036
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_10,hour_of_day,-0.022920290008187294
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_11,hour_of_day,-0.018259935081005096
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_12,hour_of_day,-0.014262516982853413
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_13,hour_of_day,-0.0086835827678442
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_14,hour_of_day,-0.005899122450500727
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_15,hour_of_day,-0.004121863748878241
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_16,hour_of_day,0.001773159601725638
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_17,hour_of_day,0.0064437794499099255
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_18,hour_of_day,0.00788899976760149
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_19,hour_of_day,0.010260216891765594
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_20,hour_of_day,0.007120582275092602
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_21,hour_of_day,-0.0036092756781727076
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_22,hour_of_day,-0.013947801664471626
bdg-2:rat,Rat_public_Nancy,commercial,nmbe_23,hour_of_day,-0.027514036744832993
bdg-2:rat,Rat_public_Nancy,commercial,nmae_0,hour_of_day,0.04375120624899864
bdg-2:rat,Rat_public_Nancy,commercial,nmae_1,hour_of_day,0.053674694150686264
bdg-2:rat,Rat_public_Nancy,commercial,nmae_2,hour_of_day,0.06613793224096298
bdg-2:rat,Rat_public_Nancy,commercial,nmae_3,hour_of_day,0.07065112888813019
bdg-2:rat,Rat_public_Nancy,commercial,nmae_4,hour_of_day,0.07129248976707458
bdg-2:rat,Rat_public_Nancy,commercial,nmae_5,hour_of_day,0.06989382952451706
bdg-2:rat,Rat_public_Nancy,commercial,nmae_6,hour_of_day,0.07872360199689865
bdg-2:rat,Rat_public_Nancy,commercial,nmae_7,hour_of_day,0.08399974554777145
bdg-2:rat,Rat_public_Nancy,commercial,nmae_8,hour_of_day,0.09031281620264053
bdg-2:rat,Rat_public_Nancy,commercial,nmae_9,hour_of_day,0.09854260087013245
bdg-2:rat,Rat_public_Nancy,commercial,nmae_10,hour_of_day,0.10294366627931595
bdg-2:rat,Rat_public_Nancy,commercial,nmae_11,hour_of_day,0.10357370227575302
bdg-2:rat,Rat_public_Nancy,commercial,nmae_12,hour_of_day,0.10093819350004196
bdg-2:rat,Rat_public_Nancy,commercial,nmae_13,hour_of_day,0.10654615610837936
bdg-2:rat,Rat_public_Nancy,commercial,nmae_14,hour_of_day,0.1123238280415535
bdg-2:rat,Rat_public_Nancy,commercial,nmae_15,hour_of_day,0.11140076816082001
bdg-2:rat,Rat_public_Nancy,commercial,nmae_16,hour_of_day,0.1102902740240097
bdg-2:rat,Rat_public_Nancy,commercial,nmae_17,hour_of_day,0.10553093999624252
bdg-2:rat,Rat_public_Nancy,commercial,nmae_18,hour_of_day,0.11206326633691788
bdg-2:rat,Rat_public_Nancy,commercial,nmae_19,hour_of_day,0.11638437956571579
bdg-2:rat,Rat_public_Nancy,commercial,nmae_20,hour_of_day,0.114810511469841
bdg-2:rat,Rat_public_Nancy,commercial,nmae_21,hour_of_day,0.12008634209632874
bdg-2:rat,Rat_public_Nancy,commercial,nmae_22,hour_of_day,0.11834882944822311
bdg-2:rat,Rat_public_Nancy,commercial,nmae_23,hour_of_day,0.11943317204713821
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_0,hour_of_day,0.2579517662525177
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_1,hour_of_day,0.35498014092445374
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_2,hour_of_day,0.39523565769195557
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_3,hour_of_day,0.37730833888053894
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_4,hour_of_day,0.34604889154434204
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_5,hour_of_day,0.39635878801345825
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_6,hour_of_day,0.40023255348205566
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_7,hour_of_day,0.3963882625102997
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_8,hour_of_day,0.3961702287197113
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_9,hour_of_day,0.40751272439956665
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_10,hour_of_day,0.36994653940200806
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_11,hour_of_day,0.40340304374694824
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_12,hour_of_day,0.42759978771209717
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_13,hour_of_day,0.40857240557670593
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_14,hour_of_day,0.4564444422721863
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_15,hour_of_day,0.4288351237773895
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_16,hour_of_day,0.4397996962070465
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_17,hour_of_day,0.46081551909446716
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_18,hour_of_day,0.4580021798610687
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_19,hour_of_day,0.4396331012248993
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_20,hour_of_day,0.4127848744392395
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_21,hour_of_day,0.4216615557670593
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_22,hour_of_day,0.45009666681289673
bdg-2:rat,Rat_lodging_Ted,commercial,cvrmse_23,hour_of_day,0.4144456386566162
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_0,hour_of_day,0.053353067487478256
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_1,hour_of_day,0.05598122626543045
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_2,hour_of_day,0.05120272934436798
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_3,hour_of_day,0.01268008816987276
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_4,hour_of_day,-0.02113087847828865
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_5,hour_of_day,0.08976805955171585
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_6,hour_of_day,0.0962521880865097
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_7,hour_of_day,0.06406804174184799
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_8,hour_of_day,-0.0016021685441955924
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_9,hour_of_day,-0.022466234862804413
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_10,hour_of_day,-0.029062369838356972
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_11,hour_of_day,-0.007223763968795538
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_12,hour_of_day,0.001953661907464266
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_13,hour_of_day,-0.05306623503565788
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_14,hour_of_day,-0.017471276223659515
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_15,hour_of_day,0.02887629345059395
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_16,hour_of_day,-0.01610947772860527
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_17,hour_of_day,0.07465621083974838
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_18,hour_of_day,0.11227010190486908
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_19,hour_of_day,0.0786830261349678
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_20,hour_of_day,0.04275589808821678
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_21,hour_of_day,0.0717000663280487
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_22,hour_of_day,0.01863626204431057
bdg-2:rat,Rat_lodging_Ted,commercial,nmbe_23,hour_of_day,0.016031041741371155
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_0,hour_of_day,0.18953190743923187
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_1,hour_of_day,0.2649737596511841
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_2,hour_of_day,0.28799134492874146
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_3,hour_of_day,0.2823599874973297
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_4,hour_of_day,0.2681032121181488
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_5,hour_of_day,0.2819408178329468
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_6,hour_of_day,0.3003782033920288
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_7,hour_of_day,0.2954880893230438
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_8,hour_of_day,0.2978219985961914
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_9,hour_of_day,0.3167509436607361
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_10,hour_of_day,0.2966472804546356
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_11,hour_of_day,0.3114508390426636
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_12,hour_of_day,0.3232896029949188
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_13,hour_of_day,0.3193242847919464
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_14,hour_of_day,0.3630189299583435
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_15,hour_of_day,0.3435000479221344
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_16,hour_of_day,0.34978029131889343
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_17,hour_of_day,0.36386874318122864
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_18,hour_of_day,0.345586359500885
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_19,hour_of_day,0.34039074182510376
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_20,hour_of_day,0.3167526125907898
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_21,hour_of_day,0.31414660811424255
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_22,hour_of_day,0.33697235584259033
bdg-2:rat,Rat_lodging_Ted,commercial,nmae_23,hour_of_day,0.3187236785888672
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_0,hour_of_day,0.13372696936130524
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_1,hour_of_day,0.13984254002571106
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_2,hour_of_day,0.13922838866710663
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_3,hour_of_day,0.15914078056812286
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_4,hour_of_day,0.159993976354599
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_5,hour_of_day,0.20667703449726105
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_6,hour_of_day,0.24127157032489777
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_7,hour_of_day,0.2987038493156433
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_8,hour_of_day,0.3291703760623932
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_9,hour_of_day,0.4107953608036041
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_10,hour_of_day,0.4159761667251587
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_11,hour_of_day,0.4307135343551636
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_12,hour_of_day,0.48918482661247253
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_13,hour_of_day,0.5059258341789246
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_14,hour_of_day,0.5121465921401978
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_15,hour_of_day,0.5249195694923401
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_16,hour_of_day,0.5136862397193909
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_17,hour_of_day,0.5175134539604187
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_18,hour_of_day,0.4953227937221527
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_19,hour_of_day,0.4614931344985962
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_20,hour_of_day,0.34826964139938354
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_21,hour_of_day,0.31261196732521057
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_22,hour_of_day,0.29805833101272583
bdg-2:rat,Rat_public_Tammara,commercial,cvrmse_23,hour_of_day,0.2771036624908447
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_0,hour_of_day,0.034564100205898285
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_1,hour_of_day,0.032069217413663864
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_2,hour_of_day,0.029731158167123795
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_3,hour_of_day,0.02759597636759281
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_4,hour_of_day,0.006374029442667961
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_5,hour_of_day,-0.05177503079175949
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_6,hour_of_day,-0.08495873957872391
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_7,hour_of_day,-0.1147007942199707
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_8,hour_of_day,-0.00023607177718076855
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_9,hour_of_day,0.040169764310121536
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_10,hour_of_day,0.02465234138071537
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_11,hour_of_day,0.04400159418582916
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_12,hour_of_day,0.14216522872447968
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_13,hour_of_day,0.1887812316417694
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_14,hour_of_day,0.17675213515758514
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_15,hour_of_day,0.1651187539100647
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_16,hour_of_day,0.1744200736284256
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_17,hour_of_day,0.12844176590442657
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_18,hour_of_day,0.12620137631893158
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_19,hour_of_day,0.11787743866443634
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_20,hour_of_day,0.04657282680273056
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_21,hour_of_day,0.025749368593096733
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_22,hour_of_day,0.024015450850129128
bdg-2:rat,Rat_public_Tammara,commercial,nmbe_23,hour_of_day,0.04070610925555229
bdg-2:rat,Rat_public_Tammara,commercial,nmae_0,hour_of_day,0.07191353291273117
bdg-2:rat,Rat_public_Tammara,commercial,nmae_1,hour_of_day,0.07911937683820724
bdg-2:rat,Rat_public_Tammara,commercial,nmae_2,hour_of_day,0.08747650682926178
bdg-2:rat,Rat_public_Tammara,commercial,nmae_3,hour_of_day,0.10313931107521057
bdg-2:rat,Rat_public_Tammara,commercial,nmae_4,hour_of_day,0.10342428088188171
bdg-2:rat,Rat_public_Tammara,commercial,nmae_5,hour_of_day,0.1309046596288681
bdg-2:rat,Rat_public_Tammara,commercial,nmae_6,hour_of_day,0.15477745234966278
bdg-2:rat,Rat_public_Tammara,commercial,nmae_7,hour_of_day,0.19524604082107544
bdg-2:rat,Rat_public_Tammara,commercial,nmae_8,hour_of_day,0.22532027959823608
bdg-2:rat,Rat_public_Tammara,commercial,nmae_9,hour_of_day,0.29682111740112305
bdg-2:rat,Rat_public_Tammara,commercial,nmae_10,hour_of_day,0.3017621636390686
bdg-2:rat,Rat_public_Tammara,commercial,nmae_11,hour_of_day,0.3158167600631714
bdg-2:rat,Rat_public_Tammara,commercial,nmae_12,hour_of_day,0.3540177643299103
bdg-2:rat,Rat_public_Tammara,commercial,nmae_13,hour_of_day,0.3641142249107361
bdg-2:rat,Rat_public_Tammara,commercial,nmae_14,hour_of_day,0.3662668764591217
bdg-2:rat,Rat_public_Tammara,commercial,nmae_15,hour_of_day,0.38449007272720337
bdg-2:rat,Rat_public_Tammara,commercial,nmae_16,hour_of_day,0.37032121419906616
bdg-2:rat,Rat_public_Tammara,commercial,nmae_17,hour_of_day,0.3817808926105499
bdg-2:rat,Rat_public_Tammara,commercial,nmae_18,hour_of_day,0.3518063426017761
bdg-2:rat,Rat_public_Tammara,commercial,nmae_19,hour_of_day,0.3137308359146118
bdg-2:rat,Rat_public_Tammara,commercial,nmae_20,hour_of_day,0.24597328901290894
bdg-2:rat,Rat_public_Tammara,commercial,nmae_21,hour_of_day,0.20625711977481842
bdg-2:rat,Rat_public_Tammara,commercial,nmae_22,hour_of_day,0.1960013210773468
bdg-2:rat,Rat_public_Tammara,commercial,nmae_23,hour_of_day,0.18613678216934204
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_0,hour_of_day,0.07700345665216446
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_1,hour_of_day,0.09484728425741196
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_2,hour_of_day,0.10289157927036285
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_3,hour_of_day,0.10800321400165558
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_4,hour_of_day,0.12989945709705353
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_5,hour_of_day,0.12193574756383896
bdg-2:rat,Rat_public_Grover,commercial,cvrmse_6,hour_of_day,0.11042042821645737
